Accuracy,Brier's,ClassificationReport,Cohen's,F1-Macro,FN,FNR,FP,FPR,NPV,PPV,PR-AUC-Trapezoid,ROC-AUC-Built-in,ROC-AUC-Trapezoid,TN,TNR,TP,TPR
0.9215686274509803,0.06088787148823514,"              precision    recall  f1-score   support

         0.0       0.92      1.00      0.96        93
         1.0       1.00      0.11      0.20         9

    accuracy                           0.92       102
   macro avg       0.96      0.56      0.58       102
weighted avg       0.93      0.92      0.89       102
",0.18562874251497008,0.5793814432989691,8.0,0.8888888888888888,0.0,0.0,0.9207920792079208,1.0,0.4697442133732456,0.8948626045400239,0.8948626045400239,93.0,1.0,1.0,0.1111111111111111
0.8235294117647058,0.11666779683377897,"              precision    recall  f1-score   support

         0.0       0.95      0.85      0.90        93
         1.0       0.26      0.56      0.36         9

    accuracy                           0.82       102
   macro avg       0.61      0.70      0.63       102
weighted avg       0.89      0.82      0.85       102
",0.2696897374701671,0.627435064935065,4.0,0.4444444444444444,14.0,0.15053763440860216,0.9518072289156626,0.2631578947368421,0.2436098795619973,0.8136200716845878,0.8136200716845878,79.0,0.8494623655913979,5.0,0.5555555555555556
0.803921568627451,0.13734584916480355,"              precision    recall  f1-score   support

         0.0       0.96      0.82      0.88        93
         1.0       0.26      0.67      0.38         9

    accuracy                           0.80       102
   macro avg       0.61      0.74      0.63       102
weighted avg       0.90      0.80      0.84       102
",0.28421052631578936,0.6293604651162791,3.0,0.3333333333333333,17.0,0.1827956989247312,0.9620253164556962,0.2608695652173913,0.20292442422705378,0.8100358422939068,0.8100358422939068,76.0,0.8172043010752689,6.0,0.6666666666666666
0.7941176470588235,0.1372077349265441,"              precision    recall  f1-score   support

         0.0       0.93      0.84      0.88        93
         1.0       0.17      0.33      0.22         9

    accuracy                           0.79       102
   macro avg       0.55      0.59      0.55       102
weighted avg       0.86      0.79      0.82       102
",0.11851851851851836,0.551789077212806,6.0,0.6666666666666666,15.0,0.16129032258064516,0.9285714285714286,0.16666666666666666,0.13374418621956688,0.6869772998805256,0.6869772998805256,78.0,0.8387096774193549,3.0,0.3333333333333333
0.8137254901960784,0.1016828976282608,"              precision    recall  f1-score   support

         0.0       0.90      0.89      0.90        93
         1.0       0.00      0.00      0.00         9

    accuracy                           0.81       102
   macro avg       0.45      0.45      0.45       102
weighted avg       0.82      0.81      0.82       102
",-0.10238907849829348,0.4486486486486487,9.0,1.0,10.0,0.10752688172043011,0.9021739130434783,0.0,0.15817462488873424,0.7568697729988053,0.7568697729988053,83.0,0.8924731182795699,0.0,0.0
0.8333333333333334,0.1207096265307016,"              precision    recall  f1-score   support

         0.0       0.92      0.89      0.91        93
         1.0       0.17      0.22      0.19         9

    accuracy                           0.83       102
   macro avg       0.54      0.56      0.55       102
weighted avg       0.86      0.83      0.84       102
",0.09968847352024923,0.5487900078064013,7.0,0.7777777777777778,10.0,0.10752688172043011,0.9222222222222223,0.16666666666666666,0.16212984304228933,0.6523297491039426,0.6523297491039426,83.0,0.8924731182795699,2.0,0.2222222222222222
0.8712871287128713,0.10465269020655438,"              precision    recall  f1-score   support

         0.0       0.91      0.96      0.93        92
         1.0       0.00      0.00      0.00         9

    accuracy                           0.87       101
   macro avg       0.45      0.48      0.47       101
weighted avg       0.83      0.87      0.85       101
",-0.058017727639000816,0.4656084656084656,9.0,1.0,4.0,0.043478260869565216,0.9072164948453608,0.0,0.15385670710730898,0.7222222222222221,0.7222222222222221,88.0,0.9565217391304348,0.0,0.0
0.9108910891089109,0.0771503530898904,"              precision    recall  f1-score   support

         0.0       0.91      1.00      0.95        92
         1.0       0.00      0.00      0.00         9

    accuracy                           0.91       101
   macro avg       0.46      0.50      0.48       101
weighted avg       0.83      0.91      0.87       101
",0.0,0.4766839378238342,9.0,1.0,0.0,0.0,0.9108910891089109,,0.3002196545648198,0.7560386473429952,0.7560386473429952,92.0,1.0,0.0,0.0
0.8811881188118812,0.08781051249229459,"              precision    recall  f1-score   support

         0.0       0.91      0.97      0.94        92
         1.0       0.00      0.00      0.00         9

    accuracy                           0.88       101
   macro avg       0.45      0.48      0.47       101
weighted avg       0.83      0.88      0.85       101
",-0.04663212435233155,0.4684210526315789,9.0,1.0,3.0,0.03260869565217391,0.9081632653061225,0.0,0.17264074424139902,0.7741545893719807,0.7741545893719807,89.0,0.967391304347826,0.0,0.0
0.7029702970297029,0.20287623648199976,"              precision    recall  f1-score   support

         0.0       0.93      0.73      0.82        92
         1.0       0.14      0.44      0.21         9

    accuracy                           0.70       101
   macro avg       0.53      0.59      0.51       101
weighted avg       0.86      0.70      0.76       101
",0.08624849215922792,0.5137997432605905,5.0,0.5555555555555556,25.0,0.2717391304347826,0.9305555555555556,0.13793103448275862,0.10918213280804835,0.6322463768115941,0.6322463768115941,67.0,0.7282608695652174,4.0,0.4444444444444444
