Accuracy,Brier's,ClassificationReport,Cohen's,F1-Macro,FN,FNR,FP,FPR,NPV,PPV,PR-AUC-Trapezoid,ROC-AUC-Built-in,ROC-AUC-Trapezoid,TN,TNR,TP,TPR
0.9603960396039604,0.03861333811693578,"              precision    recall  f1-score   support

         0.0       0.96      1.00      0.98        97
         1.0       0.00      0.00      0.00         4

    accuracy                           0.96       101
   macro avg       0.48      0.50      0.49       101
weighted avg       0.92      0.96      0.94       101
",0.0,0.4898989898989899,4.0,1.0,0.0,0.0,0.9603960396039604,,0.07916344774307471,0.7680412371134021,0.7680412371134021,97.0,1.0,0.0,0.0
0.9504950495049505,0.056786982842130775,"              precision    recall  f1-score   support

         0.0       0.96      0.99      0.97        97
         1.0       0.00      0.00      0.00         4

    accuracy                           0.95       101
   macro avg       0.48      0.49      0.49       101
weighted avg       0.92      0.95      0.94       101
",-0.016096579476861272,0.4873096446700507,4.0,1.0,1.0,0.010309278350515464,0.96,0.0,0.04943270884954455,0.6018041237113403,0.6018041237113403,96.0,0.9896907216494846,0.0,0.0
0.9504950495049505,0.039640162297537467,"              precision    recall  f1-score   support

         0.0       0.96      0.99      0.97        97
         1.0       0.00      0.00      0.00         4

    accuracy                           0.95       101
   macro avg       0.48      0.49      0.49       101
weighted avg       0.92      0.95      0.94       101
",-0.016096579476861272,0.4873096446700507,4.0,1.0,1.0,0.010309278350515464,0.96,0.0,0.13741628238910847,0.8376288659793814,0.8376288659793814,96.0,0.9896907216494846,0.0,0.0
0.9603960396039604,0.04277413452028851,"              precision    recall  f1-score   support

         0.0       0.96      1.00      0.98        97
         1.0       0.00      0.00      0.00         4

    accuracy                           0.96       101
   macro avg       0.48      0.50      0.49       101
weighted avg       0.92      0.96      0.94       101
",0.0,0.4898989898989899,4.0,1.0,0.0,0.0,0.9603960396039604,,0.03678751648831715,0.4896907216494846,0.4896907216494846,97.0,1.0,0.0,0.0
0.9504950495049505,0.04909966528303248,"              precision    recall  f1-score   support

         0.0       0.95      1.00      0.97        96
         1.0       0.00      0.00      0.00         5

    accuracy                           0.95       101
   macro avg       0.48      0.50      0.49       101
weighted avg       0.90      0.95      0.93       101
",0.0,0.4873096446700507,5.0,1.0,0.0,0.0,0.9504950495049505,,0.06717643467643468,0.6635416666666667,0.6635416666666667,96.0,1.0,0.0,0.0
0.9504950495049505,0.08103174063888581,"              precision    recall  f1-score   support

         0.0       0.95      1.00      0.97        96
         1.0       0.00      0.00      0.00         5

    accuracy                           0.95       101
   macro avg       0.48      0.50      0.49       101
weighted avg       0.90      0.95      0.93       101
",0.0,0.4873096446700507,5.0,1.0,0.0,0.0,0.9504950495049505,,0.029430594368552353,0.215625,0.215625,96.0,1.0,0.0,0.0
0.9504950495049505,0.051962153468621944,"              precision    recall  f1-score   support

         0.0       0.95      1.00      0.97        96
         1.0       0.00      0.00      0.00         5

    accuracy                           0.95       101
   macro avg       0.48      0.50      0.49       101
weighted avg       0.90      0.95      0.93       101
",0.0,0.4873096446700507,5.0,1.0,0.0,0.0,0.9504950495049505,,0.04012593629007023,0.43125,0.43125,96.0,1.0,0.0,0.0
0.9504950495049505,0.049364649045631294,"              precision    recall  f1-score   support

         0.0       0.95      1.00      0.97        96
         1.0       0.00      0.00      0.00         5

    accuracy                           0.95       101
   macro avg       0.48      0.50      0.49       101
weighted avg       0.90      0.95      0.93       101
",0.0,0.4873096446700507,5.0,1.0,0.0,0.0,0.9504950495049505,,0.04360810968137091,0.48124999999999996,0.48124999999999996,96.0,1.0,0.0,0.0
0.96,0.047426774286361384,"              precision    recall  f1-score   support

         0.0       0.96      1.00      0.98        96
         1.0       0.00      0.00      0.00         4

    accuracy                           0.96       100
   macro avg       0.48      0.50      0.49       100
weighted avg       0.92      0.96      0.94       100
",0.0,0.4897959183673469,4.0,1.0,0.0,0.0,0.96,,0.0434284556317423,0.5846354166666666,0.5846354166666666,96.0,1.0,0.0,0.0
0.96,0.052879552794776415,"              precision    recall  f1-score   support

         0.0       0.96      1.00      0.98        96
         1.0       0.00      0.00      0.00         4

    accuracy                           0.96       100
   macro avg       0.48      0.50      0.49       100
weighted avg       0.92      0.96      0.94       100
",0.0,0.4897959183673469,4.0,1.0,0.0,0.0,0.96,,0.1707055161740524,0.7421875,0.7421875,96.0,1.0,0.0,0.0
