Accuracy,Brier's,ClassificationReport,Cohen's,F1-Macro,FN,FNR,FP,FPR,NPV,PPV,PR-AUC-Trapezoid,ROC-AUC-Built-in,ROC-AUC-Trapezoid,TN,TNR,TP,TPR
0.8514851485148515,0.1421702799951316,"              precision    recall  f1-score   support

         0.0       0.86      0.98      0.92        84
         1.0       0.67      0.24      0.35        17

    accuracy                           0.85       101
   macro avg       0.76      0.61      0.63       101
weighted avg       0.83      0.85      0.82       101
",0.2850401132609722,0.6320136021374787,13.0,0.7647058823529411,2.0,0.023809523809523808,0.8631578947368421,0.6666666666666666,0.34325048064851954,0.7107843137254901,0.7107843137254901,82.0,0.9761904761904762,4.0,0.23529411764705882
0.7524752475247525,0.1714285463034784,"              precision    recall  f1-score   support

         0.0       0.95      0.74      0.83        84
         1.0       0.39      0.82      0.53        17

    accuracy                           0.75       101
   macro avg       0.67      0.78      0.68       101
weighted avg       0.86      0.75      0.78       101
",0.3884717849358199,0.680258325946562,3.0,0.17647058823529413,22.0,0.2619047619047619,0.9538461538461539,0.3888888888888889,0.4960110457513553,0.8718487394957983,0.8718487394957983,62.0,0.7380952380952381,14.0,0.8235294117647058
0.6633663366336634,0.23057288535012121,"              precision    recall  f1-score   support

         0.0       0.86      0.71      0.78        83
         1.0       0.25      0.44      0.32        18

    accuracy                           0.66       101
   macro avg       0.55      0.58      0.55       101
weighted avg       0.75      0.66      0.69       101
",0.1190354027706515,0.5481578947368421,10.0,0.5555555555555556,24.0,0.2891566265060241,0.855072463768116,0.25,0.2314026978068227,0.643574297188755,0.643574297188755,59.0,0.7108433734939759,8.0,0.4444444444444444
0.6732673267326733,0.28717005052611516,"              precision    recall  f1-score   support

         0.0       0.80      0.81      0.80        83
         1.0       0.06      0.06      0.06        18

    accuracy                           0.67       101
   macro avg       0.43      0.43      0.43       101
weighted avg       0.67      0.67      0.67       101
",-0.14026684912760845,0.42976903336184774,17.0,0.9444444444444444,16.0,0.1927710843373494,0.7976190476190477,0.058823529411764705,0.10741273527969503,0.20080321285140562,0.20080321285140562,67.0,0.8072289156626506,1.0,0.05555555555555555
0.6534653465346535,0.18722487209985833,"              precision    recall  f1-score   support

         0.0       0.80      0.77      0.79        83
         1.0       0.10      0.11      0.10        18

    accuracy                           0.65       101
   macro avg       0.45      0.44      0.44       101
weighted avg       0.67      0.65      0.66       101
",-0.11058749607288743,0.4439200880918672,16.0,0.8888888888888888,19.0,0.2289156626506024,0.8,0.09523809523809523,0.20695528230274662,0.640562248995984,0.640562248995984,64.0,0.7710843373493976,2.0,0.1111111111111111
0.594059405940594,0.24903161910811636,"              precision    recall  f1-score   support

         0.0       0.80      0.67      0.73        83
         1.0       0.13      0.22      0.16        18

    accuracy                           0.59       101
   macro avg       0.46      0.45      0.45       101
weighted avg       0.68      0.59      0.63       101
",-0.08035481346204021,0.44764572495664934,14.0,0.7777777777777778,27.0,0.3253012048192771,0.8,0.12903225806451613,0.16613408838934884,0.5070281124497993,0.5070281124497993,56.0,0.6746987951807228,4.0,0.2222222222222222
0.6534653465346535,0.19931523902811646,"              precision    recall  f1-score   support

         0.0       0.83      0.72      0.77        83
         1.0       0.21      0.33      0.26        18

    accuracy                           0.65       101
   macro avg       0.52      0.53      0.51       101
weighted avg       0.72      0.65      0.68       101
",0.04536862003780717,0.5147563486616336,12.0,0.6666666666666666,23.0,0.27710843373493976,0.8333333333333334,0.20689655172413793,0.22870498667304207,0.678714859437751,0.678714859437751,60.0,0.7228915662650602,6.0,0.3333333333333333
0.801980198019802,0.12741987897805837,"              precision    recall  f1-score   support

         0.0       0.87      0.89      0.88        83
         1.0       0.44      0.39      0.41        18

    accuracy                           0.80       101
   macro avg       0.65      0.64      0.65       101
weighted avg       0.79      0.80      0.80       101
",0.2932120363890832,0.646358543417367,11.0,0.6111111111111112,9.0,0.10843373493975904,0.8705882352941177,0.4375,0.41315027423309764,0.8119143239625166,0.8119143239625166,74.0,0.891566265060241,7.0,0.3888888888888889
0.8118811881188119,0.10807873258942814,"              precision    recall  f1-score   support

         0.0       0.94      0.82      0.88        83
         1.0       0.48      0.78      0.60        18

    accuracy                           0.81       101
   macro avg       0.71      0.80      0.74       101
weighted avg       0.86      0.81      0.83       101
",0.4817715365919525,0.7365820178448867,4.0,0.2222222222222222,15.0,0.18072289156626506,0.9444444444444444,0.4827586206896552,0.5742886591613708,0.8989290495314591,0.8989290495314591,68.0,0.8192771084337349,14.0,0.7777777777777778
0.76,0.12530035775161572,"              precision    recall  f1-score   support

         0.0       0.82      0.92      0.86        83
         1.0       0.00      0.00      0.00        17

    accuracy                           0.76       100
   macro avg       0.41      0.46      0.43       100
weighted avg       0.68      0.76      0.72       100
",-0.11008325624421822,0.4318181818181818,17.0,1.0,7.0,0.08433734939759036,0.8172043010752689,0.0,0.3489366427620028,0.835223245924876,0.835223245924876,76.0,0.9156626506024096,0.0,0.0
