Accuracy,Brier's,ClassificationReport,Cohen's,F1-Macro,FN,FNR,FP,FPR,NPV,PPV,PR-AUC-Trapezoid,ROC-AUC-Built-in,ROC-AUC-Trapezoid,TN,TNR,TP,TPR
0.7766990291262136,0.15136777109507035,"              precision    recall  f1-score   support

         0.0       0.78      1.00      0.87        80
         1.0       0.00      0.00      0.00        23

    accuracy                           0.78       103
   macro avg       0.39      0.50      0.44       103
weighted avg       0.60      0.78      0.68       103
",0.0,0.4371584699453552,23.0,1.0,0.0,0.0,0.7766990291262136,,0.5292870478713622,0.7736413043478261,0.7736413043478261,80.0,1.0,0.0,0.0
0.7766990291262136,0.13779968035411144,"              precision    recall  f1-score   support

         0.0       0.81      0.93      0.87        80
         1.0       0.50      0.26      0.34        23

    accuracy                           0.78       103
   macro avg       0.66      0.59      0.60       103
weighted avg       0.74      0.78      0.75       103
",0.22404192597445138,0.6041771094402673,17.0,0.7391304347826086,6.0,0.075,0.8131868131868132,0.5,0.5217381166017655,0.8524456521739131,0.8524456521739131,74.0,0.925,6.0,0.2608695652173913
0.6504854368932039,0.20077313861301618,"              precision    recall  f1-score   support

         0.0       0.78      0.78      0.78        80
         1.0       0.22      0.22      0.22        23

    accuracy                           0.65       103
   macro avg       0.50      0.50      0.50       103
weighted avg       0.65      0.65      0.65       103
",-0.007608695652173925,0.49619565217391304,18.0,0.782608695652174,18.0,0.225,0.775,0.21739130434782608,0.2498490130127255,0.6130434782608696,0.6130434782608696,62.0,0.775,5.0,0.21739130434782608
0.7281553398058253,0.2008003815452732,"              precision    recall  f1-score   support

         0.0       0.78      0.90      0.84        80
         1.0       0.27      0.13      0.18        23

    accuracy                           0.73       103
   macro avg       0.53      0.52      0.51       103
weighted avg       0.67      0.73      0.69       103
",0.03738317757009346,0.5068399452804377,20.0,0.8695652173913043,8.0,0.1,0.782608695652174,0.2727272727272727,0.24394013400198622,0.5788043478260869,0.5788043478260869,72.0,0.9,3.0,0.13043478260869565
0.7475728155339806,0.19457648186801924,"              precision    recall  f1-score   support

         0.0       0.77      0.96      0.86        80
         1.0       0.00      0.00      0.00        23

    accuracy                           0.75       103
   macro avg       0.39      0.48      0.43       103
weighted avg       0.60      0.75      0.66       103
",-0.054330708661417315,0.4277777777777778,23.0,1.0,3.0,0.0375,0.77,0.0,0.21174961916086427,0.4608695652173913,0.4608695652173913,77.0,0.9625,0.0,0.0
0.7281553398058253,0.21209892257491478,"              precision    recall  f1-score   support

         0.0       0.77      0.93      0.84        80
         1.0       0.14      0.04      0.07        23

    accuracy                           0.73       103
   macro avg       0.46      0.48      0.45       103
weighted avg       0.63      0.73      0.67       103
",-0.041907514450866934,0.45378787878787885,22.0,0.9565217391304348,6.0,0.075,0.7708333333333334,0.14285714285714285,0.18414559791447763,0.43722826086956523,0.43722826086956523,74.0,0.925,1.0,0.043478260869565216
0.7156862745098039,0.1906987065162839,"              precision    recall  f1-score   support

         0.0       0.82      0.81      0.82        80
         1.0       0.35      0.36      0.36        22

    accuracy                           0.72       102
   macro avg       0.59      0.59      0.59       102
weighted avg       0.72      0.72      0.72       102
",0.17328116266070426,0.5865828092243186,14.0,0.6363636363636364,15.0,0.1875,0.8227848101265823,0.34782608695652173,0.3342235485058026,0.6375,0.6375,65.0,0.8125,8.0,0.36363636363636365
0.7254901960784313,0.16499683220441624,"              precision    recall  f1-score   support

         0.0       0.81      0.85      0.83        80
         1.0       0.33      0.27      0.30        22

    accuracy                           0.73       102
   macro avg       0.57      0.56      0.56       102
weighted avg       0.71      0.73      0.72       102
",0.13138686131386856,0.5646341463414635,16.0,0.7272727272727273,12.0,0.15,0.8095238095238095,0.3333333333333333,0.3716432704641849,0.7042613636363636,0.7042613636363636,68.0,0.85,6.0,0.2727272727272727
0.7647058823529411,0.15429493586829957,"              precision    recall  f1-score   support

         0.0       0.77      0.99      0.87        79
         1.0       0.00      0.00      0.00        23

    accuracy                           0.76       102
   macro avg       0.39      0.49      0.43       102
weighted avg       0.60      0.76      0.67       102
",-0.019150707743547102,0.4333333333333333,23.0,1.0,1.0,0.012658227848101266,0.7722772277227723,0.0,0.34293146096011506,0.7512383048981838,0.7512383048981838,78.0,0.9873417721518988,0.0,0.0
0.7745098039215687,0.1403549910369236,"              precision    recall  f1-score   support

         0.0       0.77      1.00      0.87        79
         1.0       0.00      0.00      0.00        23

    accuracy                           0.77       102
   macro avg       0.39      0.50      0.44       102
weighted avg       0.60      0.77      0.68       102
",0.0,0.4364640883977901,23.0,1.0,0.0,0.0,0.7745098039215687,,0.5792483870378109,0.8935057787561915,0.8935057787561915,79.0,1.0,0.0,0.0
