Accuracy,Brier's,ClassificationReport,Cohen's,F1-Macro,FN,FP,NPV,PPV,PR-AUC-Trapezoid,ROC-AUC-Built-in,ROC-AUC-Trapezoid,TN,TNR,TP,TPR
0.5,0.294509016694703,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        70
           1       0.00      0.00      0.00        70

    accuracy                           0.50       140
   macro avg       0.25      0.50      0.33       140
weighted avg       0.25      0.50      0.33       140
",0.0,0.3333333333333333,70.0,0.0,0.5,,0.38151571120774663,0.3208163265306122,0.3208163265306122,70.0,1.0,0.0,0.0
0.5,0.28795083374595803,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        70
           1       0.00      0.00      0.00        70

    accuracy                           0.50       140
   macro avg       0.25      0.50      0.33       140
weighted avg       0.25      0.50      0.33       140
",0.0,0.3333333333333333,70.0,0.0,0.5,,0.38479686034031524,0.32428571428571423,0.32428571428571423,70.0,1.0,0.0,0.0
0.5,0.28086688631534407,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        70
           1       0.00      0.00      0.00        70

    accuracy                           0.50       140
   macro avg       0.25      0.50      0.33       140
weighted avg       0.25      0.50      0.33       140
",0.0,0.3333333333333333,70.0,0.0,0.5,,0.5177726147373284,0.513265306122449,0.513265306122449,70.0,1.0,0.0,0.0
0.5,0.2881007848564159,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        70
           1       0.00      0.00      0.00        70

    accuracy                           0.50       140
   macro avg       0.25      0.50      0.33       140
weighted avg       0.25      0.50      0.33       140
",0.0,0.3333333333333333,70.0,0.0,0.5,,0.4121626602287294,0.366734693877551,0.366734693877551,70.0,1.0,0.0,0.0
0.5,0.29174036310553747,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        70
           1       0.00      0.00      0.00        70

    accuracy                           0.50       140
   macro avg       0.25      0.50      0.33       140
weighted avg       0.25      0.50      0.33       140
",0.0,0.3333333333333333,70.0,0.0,0.5,,0.45520516165764185,0.4769387755102041,0.4769387755102041,70.0,1.0,0.0,0.0
0.5,0.27932453180039213,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        69
           1       0.00      0.00      0.00        69

    accuracy                           0.50       138
   macro avg       0.25      0.50      0.33       138
weighted avg       0.25      0.50      0.33       138
",0.0,0.3333333333333333,69.0,0.0,0.5,,0.5108121877545745,0.5521949170342365,0.5521949170342365,69.0,1.0,0.0,0.0
0.5,0.28812095488711376,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        69
           1       0.00      0.00      0.00        69

    accuracy                           0.50       138
   macro avg       0.25      0.50      0.33       138
weighted avg       0.25      0.50      0.33       138
",0.0,0.3333333333333333,69.0,0.0,0.5,,0.4190303519020231,0.38542323041377863,0.38542323041377863,69.0,1.0,0.0,0.0
0.5,0.28633720444045985,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        69
           1       0.00      0.00      0.00        69

    accuracy                           0.50       138
   macro avg       0.25      0.50      0.33       138
weighted avg       0.25      0.50      0.33       138
",0.0,0.3333333333333333,69.0,0.0,0.5,,0.5112773782773177,0.5433732409157741,0.5433732409157741,69.0,1.0,0.0,0.0
0.5,0.2854875086202731,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        69
           1       0.00      0.00      0.00        69

    accuracy                           0.50       138
   macro avg       0.25      0.50      0.33       138
weighted avg       0.25      0.50      0.33       138
",0.0,0.3333333333333333,69.0,0.0,0.5,,0.5689605787460865,0.6332703213610587,0.6332703213610587,69.0,1.0,0.0,0.0
0.5,0.285024896350086,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        69
           1       0.00      0.00      0.00        69

    accuracy                           0.50       138
   macro avg       0.25      0.50      0.33       138
weighted avg       0.25      0.50      0.33       138
",0.0,0.3333333333333333,69.0,0.0,0.5,,0.772328256104897,0.7712665406427222,0.7712665406427222,69.0,1.0,0.0,0.0
