Accuracy,Brier's,ClassificationReport,Cohen's,F1-Macro,FN,FP,NPV,PPV,PR-AUC-Trapezoid,ROC-AUC-Built-in,ROC-AUC-Trapezoid,TN,TNR,TP,TPR
0.46875,0.2488641007283191,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        51
         1.0       0.47      1.00      0.64        45

    accuracy                           0.47        96
   macro avg       0.23      0.50      0.32        96
weighted avg       0.22      0.47      0.30        96
",0.0,0.3191489361702128,0.0,51.0,,0.46875,0.6219457694482101,0.5507625272331155,0.5507625272331155,0.0,0.0,45.0,1.0
0.4583333333333333,0.2530812050404259,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        52
         1.0       0.46      1.00      0.63        44

    accuracy                           0.46        96
   macro avg       0.23      0.50      0.31        96
weighted avg       0.21      0.46      0.29        96
",0.0,0.3142857142857143,0.0,52.0,,0.4583333333333333,0.4025584922289202,0.44842657342657344,0.44842657342657344,0.0,0.0,44.0,1.0
0.4583333333333333,0.24954794790490617,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        52
         1.0       0.46      1.00      0.63        44

    accuracy                           0.46        96
   macro avg       0.23      0.50      0.31        96
weighted avg       0.21      0.46      0.29        96
",0.0,0.3142857142857143,0.0,52.0,,0.4583333333333333,0.33462099347915286,0.2880244755244755,0.2880244755244755,0.0,0.0,44.0,1.0
0.4583333333333333,0.2511580226342251,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        52
         1.0       0.46      1.00      0.63        44

    accuracy                           0.46        96
   macro avg       0.23      0.50      0.31        96
weighted avg       0.21      0.46      0.29        96
",0.0,0.3142857142857143,0.0,52.0,,0.4583333333333333,0.3248908608269802,0.1394230769230769,0.1394230769230769,0.0,0.0,44.0,1.0
0.4895833333333333,0.25165471199566336,"              precision    recall  f1-score   support

         0.0       1.00      0.06      0.11        52
         1.0       0.47      1.00      0.64        44

    accuracy                           0.49        96
   macro avg       0.74      0.53      0.38        96
weighted avg       0.76      0.49      0.35        96
",0.0531400966183575,0.3757133377571334,0.0,49.0,1.0,0.4731182795698925,0.4976661225473012,0.23601398601398602,0.23601398601398602,3.0,0.057692307692307696,44.0,1.0
0.7291666666666666,0.2512026942496272,"              precision    recall  f1-score   support

         0.0       0.67      1.00      0.80        52
         1.0       1.00      0.41      0.58        44

    accuracy                           0.73        96
   macro avg       0.83      0.70      0.69        96
weighted avg       0.82      0.73      0.70        96
",0.4285714285714286,0.6903225806451614,26.0,0.0,0.6666666666666666,1.0,0.547499019809739,0.2840909090909091,0.2840909090909091,52.0,1.0,18.0,0.4090909090909091
0.5416666666666666,0.24882786745686317,"              precision    recall  f1-score   support

         0.0       0.54      1.00      0.70        52
         1.0       0.00      0.00      0.00        44

    accuracy                           0.54        96
   macro avg       0.27      0.50      0.35        96
weighted avg       0.29      0.54      0.38        96
",0.0,0.35135135135135137,44.0,0.0,0.5416666666666666,,0.7341141046234395,0.6951486013986015,0.6951486013986015,52.0,1.0,0.0,0.0
0.5416666666666666,0.26051152660212423,"              precision    recall  f1-score   support

         0.0       0.54      1.00      0.70        52
         1.0       0.00      0.00      0.00        44

    accuracy                           0.54        96
   macro avg       0.27      0.50      0.35        96
weighted avg       0.29      0.54      0.38        96
",0.0,0.35135135135135137,44.0,0.0,0.5416666666666666,,0.36561880114459266,0.3579545454545454,0.3579545454545454,52.0,1.0,0.0,0.0
0.5416666666666666,0.2494168773223623,"              precision    recall  f1-score   support

         0.0       0.54      1.00      0.70        52
         1.0       0.00      0.00      0.00        44

    accuracy                           0.54        96
   macro avg       0.27      0.50      0.35        96
weighted avg       0.29      0.54      0.38        96
",0.0,0.35135135135135137,44.0,0.0,0.5416666666666666,,0.5982094537858087,0.6354895104895105,0.6354895104895105,52.0,1.0,0.0,0.0
0.5416666666666666,0.2510582975841516,"              precision    recall  f1-score   support

         0.0       0.54      1.00      0.70        52
         1.0       0.00      0.00      0.00        44

    accuracy                           0.54        96
   macro avg       0.27      0.50      0.35        96
weighted avg       0.29      0.54      0.38        96
",0.0,0.35135135135135137,44.0,0.0,0.5416666666666666,,0.46417965302577013,0.5152972027972028,0.5152972027972028,52.0,1.0,0.0,0.0
