Accuracy,Brier's,ClassificationReport,Cohen's,F1-Macro,FN,FP,NPV,PPV,PR-AUC-Trapezoid,ROC-AUC-Built-in,ROC-AUC-Trapezoid,TN,TNR,TP,TPR
0.7766990291262136,0.17408541530840477,"              precision    recall  f1-score   support

         0.0       0.78      1.00      0.87        80
         1.0       0.00      0.00      0.00        23

    accuracy                           0.78       103
   macro avg       0.39      0.50      0.44       103
weighted avg       0.60      0.78      0.68       103
",0.0,0.4371584699453552,23.0,0.0,0.7766990291262136,,0.15898608515232743,0.3358695652173913,0.3358695652173913,80.0,1.0,0.0,0.0
0.7766990291262136,0.17354545611326114,"              precision    recall  f1-score   support

         0.0       0.78      1.00      0.87        80
         1.0       0.00      0.00      0.00        23

    accuracy                           0.78       103
   macro avg       0.39      0.50      0.44       103
weighted avg       0.60      0.78      0.68       103
",0.0,0.4371584699453552,23.0,0.0,0.7766990291262136,,0.27385406089553077,0.625,0.625,80.0,1.0,0.0,0.0
0.7766990291262136,0.1734482963850014,"              precision    recall  f1-score   support

         0.0       0.78      1.00      0.87        80
         1.0       0.00      0.00      0.00        23

    accuracy                           0.78       103
   macro avg       0.39      0.50      0.44       103
weighted avg       0.60      0.78      0.68       103
",0.0,0.4371584699453552,23.0,0.0,0.7766990291262136,,0.2211951853587833,0.5092391304347825,0.5092391304347825,80.0,1.0,0.0,0.0
0.7766990291262136,0.17311675431892243,"              precision    recall  f1-score   support

         0.0       0.78      1.00      0.87        80
         1.0       0.00      0.00      0.00        23

    accuracy                           0.78       103
   macro avg       0.39      0.50      0.44       103
weighted avg       0.60      0.78      0.68       103
",0.0,0.4371584699453552,23.0,0.0,0.7766990291262136,,0.3469531164140074,0.6657608695652173,0.6657608695652173,80.0,1.0,0.0,0.0
0.7766990291262136,0.17370499689480906,"              precision    recall  f1-score   support

         0.0       0.78      1.00      0.87        80
         1.0       0.00      0.00      0.00        23

    accuracy                           0.78       103
   macro avg       0.39      0.50      0.44       103
weighted avg       0.60      0.78      0.68       103
",0.0,0.4371584699453552,23.0,0.0,0.7766990291262136,,0.1879643387800217,0.44782608695652176,0.44782608695652176,80.0,1.0,0.0,0.0
0.7766990291262136,0.17345918133922406,"              precision    recall  f1-score   support

         0.0       0.78      1.00      0.87        80
         1.0       0.00      0.00      0.00        23

    accuracy                           0.78       103
   macro avg       0.39      0.50      0.44       103
weighted avg       0.60      0.78      0.68       103
",0.0,0.4371584699453552,23.0,0.0,0.7766990291262136,,0.19034757550792764,0.4603260869565217,0.4603260869565217,80.0,1.0,0.0,0.0
0.7843137254901961,0.16921035862677453,"              precision    recall  f1-score   support

         0.0       0.78      1.00      0.88        80
         1.0       0.00      0.00      0.00        22

    accuracy                           0.78       102
   macro avg       0.39      0.50      0.44       102
weighted avg       0.62      0.78      0.69       102
",0.0,0.4395604395604396,22.0,0.0,0.7843137254901961,,0.27650074058992513,0.6096590909090909,0.6096590909090909,80.0,1.0,0.0,0.0
0.7843137254901961,0.17113610993775227,"              precision    recall  f1-score   support

         0.0       0.78      1.00      0.88        80
         1.0       0.00      0.00      0.00        22

    accuracy                           0.78       102
   macro avg       0.39      0.50      0.44       102
weighted avg       0.62      0.78      0.69       102
",0.0,0.4395604395604396,22.0,0.0,0.7843137254901961,,0.18488035102446615,0.44943181818181815,0.44943181818181815,80.0,1.0,0.0,0.0
0.7745098039215687,0.17449277138385982,"              precision    recall  f1-score   support

         0.0       0.77      1.00      0.87        79
         1.0       0.00      0.00      0.00        23

    accuracy                           0.77       102
   macro avg       0.39      0.50      0.44       102
weighted avg       0.60      0.77      0.68       102
",0.0,0.4364640883977901,23.0,0.0,0.7745098039215687,,0.25662800324311474,0.6186020913593836,0.6186020913593836,79.0,1.0,0.0,0.0
0.7745098039215687,0.17447598909541254,"              precision    recall  f1-score   support

         0.0       0.77      1.00      0.87        79
         1.0       0.00      0.00      0.00        23

    accuracy                           0.77       102
   macro avg       0.39      0.50      0.44       102
weighted avg       0.60      0.77      0.68       102
",0.0,0.4364640883977901,23.0,0.0,0.7745098039215687,,0.38498685092185836,0.6824435883324161,0.6824435883324161,79.0,1.0,0.0,0.0
