Accuracy,Brier's,ClassificationReport,Cohen's,F1-Macro,FN,FP,NPV,PPV,PR-AUC-Trapezoid,ROC-AUC-Built-in,ROC-AUC-Trapezoid,TN,TNR,TP,TPR
0.7766990291262136,0.17376200682378842,"              precision    recall  f1-score   support

         0.0       0.78      1.00      0.87        80
         1.0       0.00      0.00      0.00        23

    accuracy                           0.78       103
   macro avg       0.39      0.50      0.44       103
weighted avg       0.60      0.78      0.68       103
",0.0,0.4371584699453552,23.0,0.0,0.7766990291262136,,0.19270497786181384,0.4217391304347826,0.4217391304347826,80.0,1.0,0.0,0.0
0.7766990291262136,0.17445011672737326,"              precision    recall  f1-score   support

         0.0       0.78      1.00      0.87        80
         1.0       0.00      0.00      0.00        23

    accuracy                           0.78       103
   macro avg       0.39      0.50      0.44       103
weighted avg       0.60      0.78      0.68       103
",0.0,0.4371584699453552,23.0,0.0,0.7766990291262136,,0.2107362703984913,0.5244565217391304,0.5244565217391304,80.0,1.0,0.0,0.0
0.7766990291262136,0.17594260300728526,"              precision    recall  f1-score   support

         0.0       0.78      1.00      0.87        80
         1.0       0.00      0.00      0.00        23

    accuracy                           0.78       103
   macro avg       0.39      0.50      0.44       103
weighted avg       0.60      0.78      0.68       103
",0.0,0.4371584699453552,23.0,0.0,0.7766990291262136,,0.12857369467355184,0.10815217391304348,0.10815217391304348,80.0,1.0,0.0,0.0
0.7766990291262136,0.1730792197959617,"              precision    recall  f1-score   support

         0.0       0.78      1.00      0.87        80
         1.0       0.00      0.00      0.00        23

    accuracy                           0.78       103
   macro avg       0.39      0.50      0.44       103
weighted avg       0.60      0.78      0.68       103
",0.0,0.4371584699453552,23.0,0.0,0.7766990291262136,,0.847123430950762,0.9244565217391304,0.9244565217391304,80.0,1.0,0.0,0.0
0.7766990291262136,0.1732237087870474,"              precision    recall  f1-score   support

         0.0       0.78      1.00      0.87        80
         1.0       0.00      0.00      0.00        23

    accuracy                           0.78       103
   macro avg       0.39      0.50      0.44       103
weighted avg       0.60      0.78      0.68       103
",0.0,0.4371584699453552,23.0,0.0,0.7766990291262136,,0.8771634049383408,0.9326086956521739,0.9326086956521739,80.0,1.0,0.0,0.0
0.7766990291262136,0.1735055590262409,"              precision    recall  f1-score   support

         0.0       0.78      1.00      0.87        80
         1.0       0.00      0.00      0.00        23

    accuracy                           0.78       103
   macro avg       0.39      0.50      0.44       103
weighted avg       0.60      0.78      0.68       103
",0.0,0.4371584699453552,23.0,0.0,0.7766990291262136,,0.22140329224630834,0.5380434782608696,0.5380434782608696,80.0,1.0,0.0,0.0
0.7843137254901961,0.17044451406389843,"              precision    recall  f1-score   support

         0.0       0.78      1.00      0.88        80
         1.0       0.00      0.00      0.00        22

    accuracy                           0.78       102
   macro avg       0.39      0.50      0.44       102
weighted avg       0.62      0.78      0.69       102
",0.0,0.4395604395604396,22.0,0.0,0.7843137254901961,,0.13040535300050832,0.18465909090909088,0.18465909090909088,80.0,1.0,0.0,0.0
0.7843137254901961,0.16966908837910363,"              precision    recall  f1-score   support

         0.0       0.78      1.00      0.88        80
         1.0       0.00      0.00      0.00        22

    accuracy                           0.78       102
   macro avg       0.39      0.50      0.44       102
weighted avg       0.62      0.78      0.69       102
",0.0,0.4395604395604396,22.0,0.0,0.7843137254901961,,0.12942920264171537,0.17784090909090908,0.17784090909090908,80.0,1.0,0.0,0.0
0.7745098039215687,0.17452912735090778,"              precision    recall  f1-score   support

         0.0       0.77      1.00      0.87        79
         1.0       0.00      0.00      0.00        23

    accuracy                           0.77       102
   macro avg       0.39      0.50      0.44       102
weighted avg       0.60      0.77      0.68       102
",0.0,0.4364640883977901,23.0,0.0,0.7745098039215687,,0.6424971933472521,0.763346175013759,0.763346175013759,79.0,1.0,0.0,0.0
0.7745098039215687,0.17715600839304446,"              precision    recall  f1-score   support

         0.0       0.77      1.00      0.87        79
         1.0       0.00      0.00      0.00        23

    accuracy                           0.77       102
   macro avg       0.39      0.50      0.44       102
weighted avg       0.60      0.77      0.68       102
",0.0,0.4364640883977901,23.0,0.0,0.7745098039215687,,0.2044271045567588,0.4567969179966978,0.4567969179966978,79.0,1.0,0.0,0.0
