Accuracy,Brier's,ClassificationReport,Cohen's,F1-Macro,FN,FP,NPV,PPV,PR-AUC-Trapezoid,ROC-AUC-Built-in,ROC-AUC-Trapezoid,TN,TNR,TP,TPR
0.5,0.4122472913020566,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        88
           1       0.00      0.00      0.00        88

    accuracy                           0.50       176
   macro avg       0.25      0.50      0.33       176
weighted avg       0.25      0.50      0.33       176
",0.0,0.3333333333333333,88.0,0.0,0.5,,0.7718163315148878,0.7088068181818181,0.7088068181818181,88.0,1.0,0.0,0.0
0.5,0.38959740692447525,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        88
           1       0.00      0.00      0.00        88

    accuracy                           0.50       176
   macro avg       0.25      0.50      0.33       176
weighted avg       0.25      0.50      0.33       176
",0.0,0.3333333333333333,88.0,0.0,0.5,,0.6248596584874442,0.6965392561983471,0.6965392561983471,88.0,1.0,0.0,0.0
0.5,0.3818785439295269,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        88
           1       0.00      0.00      0.00        88

    accuracy                           0.50       176
   macro avg       0.25      0.50      0.33       176
weighted avg       0.25      0.50      0.33       176
",0.0,0.3333333333333333,88.0,0.0,0.5,,0.5861740125218527,0.6506973140495868,0.6506973140495868,88.0,1.0,0.0,0.0
0.5,0.3838707929826743,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        88
           1       0.00      0.00      0.00        88

    accuracy                           0.50       176
   macro avg       0.25      0.50      0.33       176
weighted avg       0.25      0.50      0.33       176
",0.0,0.3333333333333333,88.0,0.0,0.5,,0.3340862843455147,0.1661931818181818,0.1661931818181818,88.0,1.0,0.0,0.0
0.5,0.4112036851010878,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        88
           1       0.00      0.00      0.00        88

    accuracy                           0.50       176
   macro avg       0.25      0.50      0.33       176
weighted avg       0.25      0.50      0.33       176
",0.0,0.3333333333333333,88.0,0.0,0.5,,0.9313624437159376,0.9269111570247934,0.9269111570247934,88.0,1.0,0.0,0.0
0.5,0.3972880811199868,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        88
           1       0.00      0.00      0.00        88

    accuracy                           0.50       176
   macro avg       0.25      0.50      0.33       176
weighted avg       0.25      0.50      0.33       176
",0.0,0.3333333333333333,88.0,0.0,0.5,,0.3105552983669332,0.04597107438016529,0.04597107438016529,88.0,1.0,0.0,0.0
0.5,0.38595630495605476,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        88
           1       0.00      0.00      0.00        88

    accuracy                           0.50       176
   macro avg       0.25      0.50      0.33       176
weighted avg       0.25      0.50      0.33       176
",0.0,0.3333333333333333,88.0,0.0,0.5,,0.5071993727830524,0.28951446280991733,0.28951446280991733,88.0,1.0,0.0,0.0
0.5,0.38151103304643885,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        88
           1       0.00      0.00      0.00        88

    accuracy                           0.50       176
   macro avg       0.25      0.50      0.33       176
weighted avg       0.25      0.50      0.33       176
",0.0,0.3333333333333333,88.0,0.0,0.5,,0.38756739156479275,0.3419421487603306,0.3419421487603306,88.0,1.0,0.0,0.0
0.5,0.38026667064901526,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        88
           1       0.00      0.00      0.00        88

    accuracy                           0.50       176
   macro avg       0.25      0.50      0.33       176
weighted avg       0.25      0.50      0.33       176
",0.0,0.3333333333333333,88.0,0.0,0.5,,0.42911009191928207,0.42407024793388437,0.42407024793388437,88.0,1.0,0.0,0.0
0.5,0.35286284343931934,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        88
           1       0.00      0.00      0.00        88

    accuracy                           0.50       176
   macro avg       0.25      0.50      0.33       176
weighted avg       0.25      0.50      0.33       176
",0.0,0.3333333333333333,88.0,0.0,0.5,,0.6243428472655044,0.6120867768595042,0.6120867768595042,88.0,1.0,0.0,0.0
