Accuracy,Brier's,ClassificationReport,Cohen's,F1-Macro,FN,FP,NPV,PPV,PR-AUC-Trapezoid,ROC-AUC-Built-in,ROC-AUC-Trapezoid,TN,TNR,TP,TPR
0.53125,0.24907811958687845,"              precision    recall  f1-score   support

         0.0       0.53      1.00      0.69        51
         1.0       0.00      0.00      0.00        45

    accuracy                           0.53        96
   macro avg       0.27      0.50      0.35        96
weighted avg       0.28      0.53      0.37        96
",0.0,0.3469387755102041,45.0,0.0,0.53125,,0.44783640379027523,0.4444444444444444,0.4444444444444444,51.0,1.0,0.0,0.0
0.5416666666666666,0.24833817079163048,"              precision    recall  f1-score   support

         0.0       0.54      1.00      0.70        52
         1.0       0.00      0.00      0.00        44

    accuracy                           0.54        96
   macro avg       0.27      0.50      0.35        96
weighted avg       0.29      0.54      0.38        96
",0.0,0.35135135135135137,44.0,0.0,0.5416666666666666,,0.4020909852307087,0.4471153846153846,0.4471153846153846,52.0,1.0,0.0,0.0
0.5416666666666666,0.24875861319295214,"              precision    recall  f1-score   support

         0.0       0.54      1.00      0.70        52
         1.0       0.00      0.00      0.00        44

    accuracy                           0.54        96
   macro avg       0.27      0.50      0.35        96
weighted avg       0.29      0.54      0.38        96
",0.0,0.35135135135135137,44.0,0.0,0.5416666666666666,,0.3418222507382177,0.3125,0.3125,52.0,1.0,0.0,0.0
0.5416666666666666,0.24833726674763215,"              precision    recall  f1-score   support

         0.0       0.54      1.00      0.70        52
         1.0       0.00      0.00      0.00        44

    accuracy                           0.54        96
   macro avg       0.27      0.50      0.35        96
weighted avg       0.29      0.54      0.38        96
",0.0,0.35135135135135137,44.0,0.0,0.5416666666666666,,0.30264250664610126,0.1700174825174825,0.1700174825174825,52.0,1.0,0.0,0.0
0.5416666666666666,0.248474639809791,"              precision    recall  f1-score   support

         0.0       0.54      1.00      0.70        52
         1.0       0.00      0.00      0.00        44

    accuracy                           0.54        96
   macro avg       0.27      0.50      0.35        96
weighted avg       0.29      0.54      0.38        96
",0.0,0.35135135135135137,44.0,0.0,0.5416666666666666,,0.30179441205502716,0.16652097902097904,0.16652097902097904,52.0,1.0,0.0,0.0
0.5416666666666666,0.24750384962757102,"              precision    recall  f1-score   support

         0.0       0.54      1.00      0.70        52
         1.0       0.00      0.00      0.00        44

    accuracy                           0.54        96
   macro avg       0.27      0.50      0.35        96
weighted avg       0.29      0.54      0.38        96
",0.0,0.35135135135135137,44.0,0.0,0.5416666666666666,,0.9125181071377613,0.9069055944055944,0.9069055944055944,52.0,1.0,0.0,0.0
0.5416666666666666,0.24757391259368264,"              precision    recall  f1-score   support

         0.0       0.54      1.00      0.70        52
         1.0       0.00      0.00      0.00        44

    accuracy                           0.54        96
   macro avg       0.27      0.50      0.35        96
weighted avg       0.29      0.54      0.38        96
",0.0,0.35135135135135137,44.0,0.0,0.5416666666666666,,0.8047906919696359,0.7736013986013985,0.7736013986013985,52.0,1.0,0.0,0.0
0.5416666666666666,0.2483415292464318,"              precision    recall  f1-score   support

         0.0       0.54      1.00      0.70        52
         1.0       0.00      0.00      0.00        44

    accuracy                           0.54        96
   macro avg       0.27      0.50      0.35        96
weighted avg       0.29      0.54      0.38        96
",0.0,0.35135135135135137,44.0,0.0,0.5416666666666666,,0.46768030163122054,0.46153846153846156,0.46153846153846156,52.0,1.0,0.0,0.0
0.5416666666666666,0.24926862044560946,"              precision    recall  f1-score   support

         0.0       0.54      1.00      0.70        52
         1.0       0.00      0.00      0.00        44

    accuracy                           0.54        96
   macro avg       0.27      0.50      0.35        96
weighted avg       0.29      0.54      0.38        96
",0.0,0.35135135135135137,44.0,0.0,0.5416666666666666,,0.36555574719532313,0.3710664335664336,0.3710664335664336,52.0,1.0,0.0,0.0
0.5416666666666666,0.2483407502779985,"              precision    recall  f1-score   support

         0.0       0.54      1.00      0.70        52
         1.0       0.00      0.00      0.00        44

    accuracy                           0.54        96
   macro avg       0.27      0.50      0.35        96
weighted avg       0.29      0.54      0.38        96
",0.0,0.35135135135135137,44.0,0.0,0.5416666666666666,,0.5014327119234607,0.4829545454545454,0.4829545454545454,52.0,1.0,0.0,0.0
