Accuracy,Brier's,ClassificationReport,Cohen's,F1-Macro,FN,FP,NPV,PPV,PR-AUC-Trapezoid,ROC-AUC-Built-in,ROC-AUC-Trapezoid,TN,TNR,TP,TPR
0.22330097087378642,0.29443760445067974,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        80
         1.0       0.22      1.00      0.37        23

    accuracy                           0.22       103
   macro avg       0.11      0.50      0.18       103
weighted avg       0.05      0.22      0.08       103
",0.0,0.18253968253968256,0.0,80.0,,0.22330097087378642,0.19048209838943878,0.4190217391304347,0.4190217391304347,0.0,0.0,23.0,1.0
0.22330097087378642,0.2753057493673355,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        80
         1.0       0.22      1.00      0.37        23

    accuracy                           0.22       103
   macro avg       0.11      0.50      0.18       103
weighted avg       0.05      0.22      0.08       103
",0.0,0.18253968253968256,0.0,80.0,,0.22330097087378642,0.21073302318638915,0.5239130434782608,0.5239130434782608,0.0,0.0,23.0,1.0
0.22330097087378642,0.26061526337165086,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        80
         1.0       0.22      1.00      0.37        23

    accuracy                           0.22       103
   macro avg       0.11      0.50      0.18       103
weighted avg       0.05      0.22      0.08       103
",0.0,0.18253968253968256,0.0,80.0,,0.22330097087378642,0.6971923620026488,0.8880434782608695,0.8880434782608695,0.0,0.0,23.0,1.0
0.22330097087378642,0.25762868966217467,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        80
         1.0       0.22      1.00      0.37        23

    accuracy                           0.22       103
   macro avg       0.11      0.50      0.18       103
weighted avg       0.05      0.22      0.08       103
",0.0,0.18253968253968256,0.0,80.0,,0.22330097087378642,0.9669510571430577,0.9880434782608696,0.9880434782608696,0.0,0.0,23.0,1.0
0.22330097087378642,0.25,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        80
         1.0       0.22      1.00      0.37        23

    accuracy                           0.22       103
   macro avg       0.11      0.50      0.18       103
weighted avg       0.05      0.22      0.08       103
",0.0,0.18253968253968256,0.0,80.0,,0.22330097087378642,0.6116504854368932,0.5,0.5,0.0,0.0,23.0,1.0
0.7184466019417476,0.24847851838198423,"              precision    recall  f1-score   support

         0.0       0.90      0.71      0.80        80
         1.0       0.42      0.74      0.54        23

    accuracy                           0.72       103
   macro avg       0.66      0.73      0.67       103
weighted avg       0.80      0.72      0.74       103
",0.35749623574962364,0.6684426684426684,6.0,23.0,0.9047619047619048,0.425,0.6474358974358975,0.65625,0.65625,57.0,0.7125,17.0,0.7391304347826086
0.7843137254901961,0.24052119553584214,"              precision    recall  f1-score   support

         0.0       0.78      1.00      0.88        80
         1.0       0.00      0.00      0.00        22

    accuracy                           0.78       102
   macro avg       0.39      0.50      0.44       102
weighted avg       0.62      0.78      0.69       102
",0.0,0.4395604395604396,22.0,0.0,0.7843137254901961,,0.7538144726851715,0.8153409090909092,0.8153409090909092,80.0,1.0,0.0,0.0
0.7843137254901961,0.25,"              precision    recall  f1-score   support

         0.0       0.78      1.00      0.88        80
         1.0       0.00      0.00      0.00        22

    accuracy                           0.78       102
   macro avg       0.39      0.50      0.44       102
weighted avg       0.62      0.78      0.69       102
",0.0,0.4395604395604396,22.0,0.0,0.7843137254901961,,0.607843137254902,0.5,0.5,80.0,1.0,0.0,0.0
0.7745098039215687,0.23074525648757604,"              precision    recall  f1-score   support

         0.0       0.77      1.00      0.87        79
         1.0       0.00      0.00      0.00        23

    accuracy                           0.77       102
   macro avg       0.39      0.50      0.44       102
weighted avg       0.60      0.77      0.68       102
",0.0,0.4364640883977901,23.0,0.0,0.7745098039215687,,0.6309514025666078,0.7671986791414419,0.7671986791414419,79.0,1.0,0.0,0.0
0.7745098039215687,0.21274397166457004,"              precision    recall  f1-score   support

         0.0       0.77      1.00      0.87        79
         1.0       0.00      0.00      0.00        23

    accuracy                           0.77       102
   macro avg       0.39      0.50      0.44       102
weighted avg       0.60      0.77      0.68       102
",0.0,0.4364640883977901,23.0,0.0,0.7745098039215687,,0.3265189532750694,0.542652724270776,0.542652724270776,79.0,1.0,0.0,0.0
