Accuracy,Brier's,ClassificationReport,Cohen's,F1-Macro,FN,FP,NPV,PPV,PR-AUC-Trapezoid,ROC-AUC-Built-in,ROC-AUC-Trapezoid,TN,TNR,TP,TPR
0.9603960396039604,0.03963032112184596,"              precision    recall  f1-score   support

         0.0       0.96      1.00      0.98        97
         1.0       0.00      0.00      0.00         4

    accuracy                           0.96       101
   macro avg       0.48      0.50      0.49       101
weighted avg       0.92      0.96      0.94       101
",0.0,0.4898989898989899,4.0,0.0,0.9603960396039604,,0.06550279619233423,0.6237113402061856,0.6237113402061856,97.0,1.0,0.0,0.0
0.9603960396039604,0.038057825941829854,"              precision    recall  f1-score   support

         0.0       0.96      1.00      0.98        97
         1.0       0.00      0.00      0.00         4

    accuracy                           0.96       101
   macro avg       0.48      0.50      0.49       101
weighted avg       0.92      0.96      0.94       101
",0.0,0.4898989898989899,4.0,0.0,0.9603960396039604,,0.03279645475424492,0.44329896907216493,0.44329896907216493,97.0,1.0,0.0,0.0
0.9603960396039604,0.03682001198276959,"              precision    recall  f1-score   support

         0.0       0.96      1.00      0.98        97
         1.0       0.00      0.00      0.00         4

    accuracy                           0.96       101
   macro avg       0.48      0.50      0.49       101
weighted avg       0.92      0.96      0.94       101
",0.0,0.4898989898989899,4.0,0.0,0.9603960396039604,,0.7291666666666667,0.979381443298969,0.979381443298969,97.0,1.0,0.0,0.0
0.9603960396039604,0.03794989902834661,"              precision    recall  f1-score   support

         0.0       0.96      1.00      0.98        97
         1.0       0.00      0.00      0.00         4

    accuracy                           0.96       101
   macro avg       0.48      0.50      0.49       101
weighted avg       0.92      0.96      0.94       101
",0.0,0.4898989898989899,4.0,0.0,0.9603960396039604,,0.3579950172399294,0.8427835051546392,0.8427835051546392,97.0,1.0,0.0,0.0
0.9504950495049505,0.04713521220824982,"              precision    recall  f1-score   support

         0.0       0.95      1.00      0.97        96
         1.0       0.00      0.00      0.00         5

    accuracy                           0.95       101
   macro avg       0.48      0.50      0.49       101
weighted avg       0.90      0.95      0.93       101
",0.0,0.4873096446700507,5.0,0.0,0.9504950495049505,,0.06430916007548788,0.6604166666666667,0.6604166666666667,96.0,1.0,0.0,0.0
0.9504950495049505,0.04772066384959049,"              precision    recall  f1-score   support

         0.0       0.95      1.00      0.97        96
         1.0       0.00      0.00      0.00         5

    accuracy                           0.95       101
   macro avg       0.48      0.50      0.49       101
weighted avg       0.90      0.95      0.93       101
",0.0,0.4873096446700507,5.0,0.0,0.9504950495049505,,0.6323128534477218,0.8041666666666667,0.8041666666666667,96.0,1.0,0.0,0.0
0.9504950495049505,0.049292498744713545,"              precision    recall  f1-score   support

         0.0       0.95      1.00      0.97        96
         1.0       0.00      0.00      0.00         5

    accuracy                           0.95       101
   macro avg       0.48      0.50      0.49       101
weighted avg       0.90      0.95      0.93       101
",0.0,0.4873096446700507,5.0,0.0,0.9504950495049505,,0.23797568051164103,0.5083333333333333,0.5083333333333333,96.0,1.0,0.0,0.0
0.9504950495049505,0.047076821478778744,"              precision    recall  f1-score   support

         0.0       0.95      1.00      0.97        96
         1.0       0.00      0.00      0.00         5

    accuracy                           0.95       101
   macro avg       0.48      0.50      0.49       101
weighted avg       0.90      0.95      0.93       101
",0.0,0.4873096446700507,5.0,0.0,0.9504950495049505,,0.8129166666666667,0.975,0.975,96.0,1.0,0.0,0.0
0.96,0.03843498723084284,"              precision    recall  f1-score   support

         0.0       0.96      1.00      0.98        96
         1.0       0.00      0.00      0.00         4

    accuracy                           0.96       100
   macro avg       0.48      0.50      0.49       100
weighted avg       0.92      0.96      0.94       100
",0.0,0.4897959183673469,4.0,0.0,0.96,,0.28875577955354786,0.6119791666666667,0.6119791666666667,96.0,1.0,0.0,0.0
0.96,0.03842316572308269,"              precision    recall  f1-score   support

         0.0       0.96      1.00      0.98        96
         1.0       0.00      0.00      0.00         4

    accuracy                           0.96       100
   macro avg       0.48      0.50      0.49       100
weighted avg       0.92      0.96      0.94       100
",0.0,0.4897959183673469,4.0,0.0,0.96,,0.06281538075745394,0.7161458333333334,0.7161458333333334,96.0,1.0,0.0,0.0
