Accuracy,Brier's,ClassificationReport,Cohen's,F1-Macro,FN,FP,NPV,PPV,PR-AUC-Trapezoid,ROC-AUC-Built-in,ROC-AUC-Trapezoid,TN,TNR,TP,TPR
0.5,0.42330911825196665,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        97
           1       0.00      0.00      0.00        97

    accuracy                           0.50       194
   macro avg       0.25      0.50      0.33       194
weighted avg       0.25      0.50      0.33       194
",0.0,0.3333333333333333,97.0,0.0,0.5,,0.5253689735788196,0.5845467105962376,0.5845467105962376,97.0,1.0,0.0,0.0
0.5,0.4600886885277406,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        97
           1       0.00      0.00      0.00        97

    accuracy                           0.50       194
   macro avg       0.25      0.50      0.33       194
weighted avg       0.25      0.50      0.33       194
",0.0,0.3333333333333333,97.0,0.0,0.5,,0.4281634190186131,0.47401424168349454,0.47401424168349454,97.0,1.0,0.0,0.0
0.5,0.4399705184386357,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        97
           1       0.00      0.00      0.00        97

    accuracy                           0.50       194
   macro avg       0.25      0.50      0.33       194
weighted avg       0.25      0.50      0.33       194
",0.0,0.3333333333333333,97.0,0.0,0.5,,0.9686890332076568,0.9755553193750665,0.9755553193750665,97.0,1.0,0.0,0.0
0.5,0.460473043370578,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        97
           1       0.00      0.00      0.00        97

    accuracy                           0.50       194
   macro avg       0.25      0.50      0.33       194
weighted avg       0.25      0.50      0.33       194
",0.0,0.3333333333333333,97.0,0.0,0.5,,0.7982537339049398,0.817940269954299,0.817940269954299,97.0,1.0,0.0,0.0
0.5,0.44292843564209067,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        96
           1       0.00      0.00      0.00        96

    accuracy                           0.50       192
   macro avg       0.25      0.50      0.33       192
weighted avg       0.25      0.50      0.33       192
",0.0,0.3333333333333333,96.0,0.0,0.5,,0.5266906593559609,0.6765407986111112,0.6765407986111112,96.0,1.0,0.0,0.0
0.5,0.48181935893281275,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        96
           1       0.00      0.00      0.00        96

    accuracy                           0.50       192
   macro avg       0.25      0.50      0.33       192
weighted avg       0.25      0.50      0.33       192
",0.0,0.3333333333333333,96.0,0.0,0.5,,0.8175518115512335,0.7758246527777778,0.7758246527777778,96.0,1.0,0.0,0.0
0.5,0.4980076118276448,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        96
           1       0.00      0.00      0.00        96

    accuracy                           0.50       192
   macro avg       0.25      0.50      0.33       192
weighted avg       0.25      0.50      0.33       192
",0.0,0.3333333333333333,96.0,0.0,0.5,,0.5576461178091499,0.4888237847222222,0.4888237847222222,96.0,1.0,0.0,0.0
0.5,0.4582781725235703,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        96
           1       0.00      0.00      0.00        96

    accuracy                           0.50       192
   macro avg       0.25      0.50      0.33       192
weighted avg       0.25      0.50      0.33       192
",0.0,0.3333333333333333,96.0,0.0,0.5,,0.9740164020698986,0.974609375,0.974609375,96.0,1.0,0.0,0.0
0.5,0.4558469707077529,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        96
           1       0.00      0.00      0.00        96

    accuracy                           0.50       192
   macro avg       0.25      0.50      0.33       192
weighted avg       0.25      0.50      0.33       192
",0.0,0.3333333333333333,96.0,0.0,0.5,,0.7128693283476198,0.6588541666666666,0.6588541666666666,96.0,1.0,0.0,0.0
0.5,0.45523441080673904,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67        96
           1       0.00      0.00      0.00        96

    accuracy                           0.50       192
   macro avg       0.25      0.50      0.33       192
weighted avg       0.25      0.50      0.33       192
",0.0,0.3333333333333333,96.0,0.0,0.5,,0.5631973195505905,0.735568576388889,0.735568576388889,96.0,1.0,0.0,0.0
