Accuracy,Brier's,ClassificationReport,Cohen's,F1-Macro,FN,FP,NPV,PPV,PR-AUC-Trapezoid,ROC-AUC-Built-in,ROC-AUC-Trapezoid,TN,TNR,TP,TPR
0.13725490196078433,0.31311520671197446,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        88
         1.0       0.14      1.00      0.24        14

    accuracy                           0.14       102
   macro avg       0.07      0.50      0.12       102
weighted avg       0.02      0.14      0.03       102
",0.0,0.12068965517241381,0.0,88.0,,0.13725490196078433,0.09876112047515478,0.32305194805194803,0.32305194805194803,0.0,0.0,14.0,1.0
0.13725490196078433,0.2803137898448896,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        88
         1.0       0.14      1.00      0.24        14

    accuracy                           0.14       102
   macro avg       0.07      0.50      0.12       102
weighted avg       0.02      0.14      0.03       102
",0.0,0.12068965517241381,0.0,88.0,,0.13725490196078433,0.09649014922881727,0.3344155844155844,0.3344155844155844,0.0,0.0,14.0,1.0
0.13725490196078433,0.2637720850597111,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        88
         1.0       0.14      1.00      0.24        14

    accuracy                           0.14       102
   macro avg       0.07      0.50      0.12       102
weighted avg       0.02      0.14      0.03       102
",0.0,0.12068965517241381,0.0,88.0,,0.13725490196078433,0.2512819004841256,0.6696428571428572,0.6696428571428572,0.0,0.0,14.0,1.0
0.13725490196078433,0.25,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        88
         1.0       0.14      1.00      0.24        14

    accuracy                           0.14       102
   macro avg       0.07      0.50      0.12       102
weighted avg       0.02      0.14      0.03       102
",0.0,0.12068965517241381,0.0,88.0,,0.13725490196078433,0.5686274509803921,0.5,0.5,0.0,0.0,14.0,1.0
0.5247524752475248,0.24971709357108346,"              precision    recall  f1-score   support

         0.0       1.00      0.45      0.62        88
         1.0       0.21      1.00      0.35        13

    accuracy                           0.52       101
   macro avg       0.61      0.73      0.49       101
weighted avg       0.90      0.52      0.59       101
",0.17663043478260865,0.48817567567567566,0.0,48.0,1.0,0.21311475409836064,0.7319116527037319,0.6923076923076923,0.6923076923076923,40.0,0.45454545454545453,13.0,1.0
0.8712871287128713,0.25151261762277083,"              precision    recall  f1-score   support

         0.0       0.87      1.00      0.93        88
         1.0       0.00      0.00      0.00        13

    accuracy                           0.87       101
   macro avg       0.44      0.50      0.47       101
weighted avg       0.76      0.87      0.81       101
",0.0,0.46560846560846564,13.0,0.0,0.8712871287128713,,0.06435643564356436,0.3352272727272727,0.3352272727272727,88.0,1.0,0.0,0.0
0.8712871287128713,0.2349162101549623,"              precision    recall  f1-score   support

         0.0       0.87      1.00      0.93        88
         1.0       0.00      0.00      0.00        13

    accuracy                           0.87       101
   macro avg       0.44      0.50      0.47       101
weighted avg       0.76      0.87      0.81       101
",0.0,0.46560846560846564,13.0,0.0,0.8712871287128713,,0.6139407007834714,0.7412587412587412,0.7412587412587412,88.0,1.0,0.0,0.0
0.8712871287128713,0.23008128536558317,"              precision    recall  f1-score   support

         0.0       0.87      1.00      0.93        88
         1.0       0.00      0.00      0.00        13

    accuracy                           0.87       101
   macro avg       0.44      0.50      0.47       101
weighted avg       0.76      0.87      0.81       101
",0.0,0.46560846560846564,13.0,0.0,0.8712871287128713,,0.09209417875667253,0.35402097902097907,0.35402097902097907,88.0,1.0,0.0,0.0
0.8712871287128713,0.22972486510879953,"              precision    recall  f1-score   support

         0.0       0.87      1.00      0.93        88
         1.0       0.00      0.00      0.00        13

    accuracy                           0.87       101
   macro avg       0.44      0.50      0.47       101
weighted avg       0.76      0.87      0.81       101
",0.0,0.46560846560846564,13.0,0.0,0.8712871287128713,,0.22258105081199697,0.5944055944055944,0.5944055944055944,88.0,1.0,0.0,0.0
0.8712871287128713,0.21358469903041302,"              precision    recall  f1-score   support

         0.0       0.87      1.00      0.93        88
         1.0       0.00      0.00      0.00        13

    accuracy                           0.87       101
   macro avg       0.44      0.50      0.47       101
weighted avg       0.76      0.87      0.81       101
",0.0,0.46560846560846564,13.0,0.0,0.8712871287128713,,0.1110153405201974,0.40646853146853146,0.40646853146853146,88.0,1.0,0.0,0.0
