Accuracy,Brier's,ClassificationReport,Cohen's,F1-Macro,FN,FP,NPV,PPV,PR-AUC-Trapezoid,ROC-AUC-Built-in,ROC-AUC-Trapezoid,TN,TNR,TP,TPR
0.3939393939393939,0.24524533976502272,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        60
         1.0       0.39      1.00      0.57        39

    accuracy                           0.39        99
   macro avg       0.20      0.50      0.28        99
weighted avg       0.16      0.39      0.22        99
",0.0,0.2826086956521739,0.0,60.0,,0.3939393939393939,0.6475799908718958,0.65,0.65,0.0,0.0,39.0,1.0
0.3939393939393939,0.24601458559744355,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        60
         1.0       0.39      1.00      0.57        39

    accuracy                           0.39        99
   macro avg       0.20      0.50      0.28        99
weighted avg       0.16      0.39      0.22        99
",0.0,0.2826086956521739,0.0,60.0,,0.3939393939393939,0.37987129783601475,0.5294871794871795,0.5294871794871795,0.0,0.0,39.0,1.0
0.3939393939393939,0.24712804169900401,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        60
         1.0       0.39      1.00      0.57        39

    accuracy                           0.39        99
   macro avg       0.20      0.50      0.28        99
weighted avg       0.16      0.39      0.22        99
",0.0,0.2826086956521739,0.0,60.0,,0.3939393939393939,0.26422603968929564,0.21923076923076923,0.21923076923076923,0.0,0.0,39.0,1.0
0.3939393939393939,0.24896335564402938,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        60
         1.0       0.39      1.00      0.57        39

    accuracy                           0.39        99
   macro avg       0.20      0.50      0.28        99
weighted avg       0.16      0.39      0.22        99
",0.0,0.2826086956521739,0.0,60.0,,0.3939393939393939,0.23708114506703798,0.0858974358974359,0.0858974358974359,0.0,0.0,39.0,1.0
0.3939393939393939,0.2510631103658138,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        60
         1.0       0.39      1.00      0.57        39

    accuracy                           0.39        99
   macro avg       0.20      0.50      0.28        99
weighted avg       0.16      0.39      0.22        99
",0.0,0.2826086956521739,0.0,60.0,,0.3939393939393939,0.27424191971510764,0.16581196581196583,0.16581196581196583,0.0,0.0,39.0,1.0
0.40404040404040403,0.25,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        59
         1.0       0.40      1.00      0.58        40

    accuracy                           0.40        99
   macro avg       0.20      0.50      0.29        99
weighted avg       0.16      0.40      0.23        99
",0.0,0.28776978417266186,0.0,59.0,,0.40404040404040403,0.702020202020202,0.5,0.5,0.0,0.0,40.0,1.0
0.6363636363636364,0.25,"              precision    recall  f1-score   support

         0.0       0.70      0.68      0.69        59
         1.0       0.55      0.57      0.56        40

    accuracy                           0.64        99
   macro avg       0.62      0.63      0.63        99
weighted avg       0.64      0.64      0.64        99
",0.25094577553593955,0.6253153910849453,17.0,19.0,0.7017543859649122,0.5476190476190477,0.702020202020202,0.5,0.5,40.0,0.6779661016949152,23.0,0.575
0.6020408163265306,0.25202961756421915,"              precision    recall  f1-score   support

         0.0       0.60      1.00      0.75        59
         1.0       0.00      0.00      0.00        39

    accuracy                           0.60        98
   macro avg       0.30      0.50      0.38        98
weighted avg       0.36      0.60      0.45        98
",0.0,0.37579617834394907,39.0,0.0,0.6020408163265306,,0.32231450598669736,0.3754889178617993,0.3754889178617993,59.0,1.0,0.0,0.0
0.6020408163265306,0.25273032832000164,"              precision    recall  f1-score   support

         0.0       0.60      1.00      0.75        59
         1.0       0.00      0.00      0.00        39

    accuracy                           0.60        98
   macro avg       0.30      0.50      0.38        98
weighted avg       0.36      0.60      0.45        98
",0.0,0.37579617834394907,39.0,0.0,0.6020408163265306,,0.307695476651487,0.3524554541503694,0.3524554541503694,59.0,1.0,0.0,0.0
0.6020408163265306,0.24338665843747634,"              precision    recall  f1-score   support

         0.0       0.60      1.00      0.75        59
         1.0       0.00      0.00      0.00        39

    accuracy                           0.60        98
   macro avg       0.30      0.50      0.38        98
weighted avg       0.36      0.60      0.45        98
",0.0,0.37579617834394907,39.0,0.0,0.6020408163265306,,0.47355667157622106,0.4571925249891352,0.4571925249891352,59.0,1.0,0.0,0.0
