Accuracy,Brier's,ClassificationReport,Cohen's,F1-Macro,FN,FP,NPV,PPV,PR-AUC-Trapezoid,ROC-AUC-Built-in,ROC-AUC-Trapezoid,TN,TNR,TP,TPR
0.8627450980392157,0.11952362863419484,"              precision    recall  f1-score   support

         0.0       0.86      1.00      0.93        88
         1.0       0.00      0.00      0.00        14

    accuracy                           0.86       102
   macro avg       0.43      0.50      0.46       102
weighted avg       0.74      0.86      0.80       102
",0.0,0.4631578947368421,14.0,0.0,0.8627450980392157,,0.4912524082287312,0.676948051948052,0.676948051948052,88.0,1.0,0.0,0.0
0.8627450980392157,0.11785408097359626,"              precision    recall  f1-score   support

         0.0       0.86      1.00      0.93        88
         1.0       0.00      0.00      0.00        14

    accuracy                           0.86       102
   macro avg       0.43      0.50      0.46       102
weighted avg       0.74      0.86      0.80       102
",0.0,0.4631578947368421,14.0,0.0,0.8627450980392157,,0.2100213354676967,0.6663961038961039,0.6663961038961039,88.0,1.0,0.0,0.0
0.8627450980392157,0.11822131980776528,"              precision    recall  f1-score   support

         0.0       0.86      1.00      0.93        88
         1.0       0.00      0.00      0.00        14

    accuracy                           0.86       102
   macro avg       0.43      0.50      0.46       102
weighted avg       0.74      0.86      0.80       102
",0.0,0.4631578947368421,14.0,0.0,0.8627450980392157,,0.2515757720744747,0.6696428571428572,0.6696428571428572,88.0,1.0,0.0,0.0
0.8627450980392157,0.11852889168771517,"              precision    recall  f1-score   support

         0.0       0.86      1.00      0.93        88
         1.0       0.00      0.00      0.00        14

    accuracy                           0.86       102
   macro avg       0.43      0.50      0.46       102
weighted avg       0.74      0.86      0.80       102
",0.0,0.4631578947368421,14.0,0.0,0.8627450980392157,,0.07763358723912422,0.15097402597402598,0.15097402597402598,88.0,1.0,0.0,0.0
0.8712871287128713,0.11157464067196812,"              precision    recall  f1-score   support

         0.0       0.87      1.00      0.93        88
         1.0       0.00      0.00      0.00        13

    accuracy                           0.87       101
   macro avg       0.44      0.50      0.47       101
weighted avg       0.76      0.87      0.81       101
",0.0,0.46560846560846564,13.0,0.0,0.8712871287128713,,0.806997430147335,0.9335664335664335,0.9335664335664335,88.0,1.0,0.0,0.0
0.8712871287128713,0.11262498441024892,"              precision    recall  f1-score   support

         0.0       0.87      1.00      0.93        88
         1.0       0.00      0.00      0.00        13

    accuracy                           0.87       101
   macro avg       0.44      0.50      0.47       101
weighted avg       0.76      0.87      0.81       101
",0.0,0.46560846560846564,13.0,0.0,0.8712871287128713,,0.06788190868211405,0.03933566433566434,0.03933566433566434,88.0,1.0,0.0,0.0
0.8712871287128713,0.11255731614865226,"              precision    recall  f1-score   support

         0.0       0.87      1.00      0.93        88
         1.0       0.00      0.00      0.00        13

    accuracy                           0.87       101
   macro avg       0.44      0.50      0.47       101
weighted avg       0.76      0.87      0.81       101
",0.0,0.46560846560846564,13.0,0.0,0.8712871287128713,,0.22566651337701094,0.2587412587412587,0.2587412587412587,88.0,1.0,0.0,0.0
0.8712871287128713,0.11225746327578089,"              precision    recall  f1-score   support

         0.0       0.87      1.00      0.93        88
         1.0       0.00      0.00      0.00        13

    accuracy                           0.87       101
   macro avg       0.44      0.50      0.47       101
weighted avg       0.76      0.87      0.81       101
",0.0,0.46560846560846564,13.0,0.0,0.8712871287128713,,0.09234623466696631,0.3557692307692308,0.3557692307692308,88.0,1.0,0.0,0.0
0.8712871287128713,0.11238015910560643,"              precision    recall  f1-score   support

         0.0       0.87      1.00      0.93        88
         1.0       0.00      0.00      0.00        13

    accuracy                           0.87       101
   macro avg       0.44      0.50      0.47       101
weighted avg       0.76      0.87      0.81       101
",0.0,0.46560846560846564,13.0,0.0,0.8712871287128713,,0.10221697055023425,0.40384615384615385,0.40384615384615385,88.0,1.0,0.0,0.0
0.8712871287128713,0.1135842976639591,"              precision    recall  f1-score   support

         0.0       0.87      1.00      0.93        88
         1.0       0.00      0.00      0.00        13

    accuracy                           0.87       101
   macro avg       0.44      0.50      0.47       101
weighted avg       0.76      0.87      0.81       101
",0.0,0.46560846560846564,13.0,0.0,0.8712871287128713,,0.22066906723301072,0.5935314685314685,0.5935314685314685,88.0,1.0,0.0,0.0
