Accuracy,Brier's,ClassificationReport,Cohen's,F1-Macro,FN,FP,NPV,PPV,PR-AUC-Trapezoid,ROC-AUC-Built-in,ROC-AUC-Trapezoid,TN,TNR,TP,TPR
0.53125,0.30845400146755764,"              precision    recall  f1-score   support

         0.0       0.53      1.00      0.69        51
         1.0       0.00      0.00      0.00        45

    accuracy                           0.53        96
   macro avg       0.27      0.50      0.35        96
weighted avg       0.28      0.53      0.37        96
",0.0,0.3469387755102041,45.0,0.0,0.53125,,0.662319800220876,0.6640522875816994,0.6640522875816994,51.0,1.0,0.0,0.0
0.5416666666666666,0.24773340346007436,"              precision    recall  f1-score   support

         0.0       0.54      1.00      0.70        52
         1.0       0.00      0.00      0.00        44

    accuracy                           0.54        96
   macro avg       0.27      0.50      0.35        96
weighted avg       0.29      0.54      0.38        96
",0.0,0.35135135135135137,44.0,0.0,0.5416666666666666,,0.5655581403851632,0.6354895104895105,0.6354895104895105,52.0,1.0,0.0,0.0
0.5416666666666666,0.24871215413676598,"              precision    recall  f1-score   support

         0.0       0.54      1.00      0.70        52
         1.0       0.00      0.00      0.00        44

    accuracy                           0.54        96
   macro avg       0.27      0.50      0.35        96
weighted avg       0.29      0.54      0.38        96
",0.0,0.35135135135135137,44.0,0.0,0.5416666666666666,,0.40184122694374275,0.44143356643356646,0.44143356643356646,52.0,1.0,0.0,0.0
0.5416666666666666,0.24753496361094074,"              precision    recall  f1-score   support

         0.0       0.54      1.00      0.70        52
         1.0       0.00      0.00      0.00        44

    accuracy                           0.54        96
   macro avg       0.27      0.50      0.35        96
weighted avg       0.29      0.54      0.38        96
",0.0,0.35135135135135137,44.0,0.0,0.5416666666666666,,0.8475119958449833,0.8771853146853147,0.8771853146853147,52.0,1.0,0.0,0.0
0.5416666666666666,0.24702130219948001,"              precision    recall  f1-score   support

         0.0       0.54      1.00      0.70        52
         1.0       0.00      0.00      0.00        44

    accuracy                           0.54        96
   macro avg       0.27      0.50      0.35        96
weighted avg       0.29      0.54      0.38        96
",0.0,0.35135135135135137,44.0,0.0,0.5416666666666666,,0.790932756356509,0.8212412587412588,0.8212412587412588,52.0,1.0,0.0,0.0
0.5416666666666666,0.2450501420654152,"              precision    recall  f1-score   support

         0.0       0.54      1.00      0.70        52
         1.0       0.00      0.00      0.00        44

    accuracy                           0.54        96
   macro avg       0.27      0.50      0.35        96
weighted avg       0.29      0.54      0.38        96
",0.0,0.35135135135135137,44.0,0.0,0.5416666666666666,,0.8053328588168416,0.7884615384615383,0.7884615384615383,52.0,1.0,0.0,0.0
0.5416666666666666,0.2491580602640521,"              precision    recall  f1-score   support

         0.0       0.54      1.00      0.70        52
         1.0       0.00      0.00      0.00        44

    accuracy                           0.54        96
   macro avg       0.27      0.50      0.35        96
weighted avg       0.29      0.54      0.38        96
",0.0,0.35135135135135137,44.0,0.0,0.5416666666666666,,0.3942384096223083,0.4121503496503496,0.4121503496503496,52.0,1.0,0.0,0.0
0.5416666666666666,0.24520983125027898,"              precision    recall  f1-score   support

         0.0       0.54      1.00      0.70        52
         1.0       0.00      0.00      0.00        44

    accuracy                           0.54        96
   macro avg       0.27      0.50      0.35        96
weighted avg       0.29      0.54      0.38        96
",0.0,0.35135135135135137,44.0,0.0,0.5416666666666666,,0.5323875573236535,0.5635926573426573,0.5635926573426573,52.0,1.0,0.0,0.0
0.5416666666666666,0.38213428461473414,"              precision    recall  f1-score   support

         0.0       0.54      1.00      0.70        52
         1.0       0.00      0.00      0.00        44

    accuracy                           0.54        96
   macro avg       0.27      0.50      0.35        96
weighted avg       0.29      0.54      0.38        96
",0.0,0.35135135135135137,44.0,0.0,0.5416666666666666,,0.5277599257106501,0.5891608391608392,0.5891608391608392,52.0,1.0,0.0,0.0
0.5416666666666666,0.391983196575896,"              precision    recall  f1-score   support

         0.0       0.54      1.00      0.70        52
         1.0       0.00      0.00      0.00        44

    accuracy                           0.54        96
   macro avg       0.27      0.50      0.35        96
weighted avg       0.29      0.54      0.38        96
",0.0,0.35135135135135137,44.0,0.0,0.5416666666666666,,0.6322861591065307,0.6861888111888113,0.6861888111888113,52.0,1.0,0.0,0.0
