Accuracy,Brier's,ClassificationReport,Cohen's,F1-Macro,FN,FNR,FP,FPR,NPV,PPV,PR-AUC-Trapezoid,ROC-AUC-Built-in,ROC-AUC-Trapezoid,TN,TNR,TP,TPR
0.46078431372549017,0.32291373149448344,"              precision    recall  f1-score   support

         0.0       1.00      0.38      0.55        88
         1.0       0.20      1.00      0.34        14

    accuracy                           0.46       102
   macro avg       0.60      0.69      0.44       102
weighted avg       0.89      0.46      0.52       102
",0.14141414141414144,0.4414019715224534,0.0,0.0,55.0,0.625,1.0,0.2028985507246377,0.6147540983606558,0.7329545454545454,0.7329545454545454,33.0,0.375,14.0,1.0
0.46078431372549017,0.31384914563765404,"              precision    recall  f1-score   support

         0.0       1.00      0.38      0.55        88
         1.0       0.20      1.00      0.34        14

    accuracy                           0.46       102
   macro avg       0.60      0.69      0.44       102
weighted avg       0.89      0.46      0.52       102
",0.14141414141414144,0.4414019715224534,0.0,0.0,55.0,0.625,1.0,0.2028985507246377,0.6228070175438596,0.7556818181818182,0.7556818181818182,33.0,0.375,14.0,1.0
0.5490196078431373,0.2875861640244759,"              precision    recall  f1-score   support

         0.0       1.00      0.48      0.65        88
         1.0       0.23      1.00      0.38        14

    accuracy                           0.55       102
   macro avg       0.62      0.74      0.51       102
weighted avg       0.89      0.55      0.61       102
",0.20040899795501022,0.5122661122661123,0.0,0.0,46.0,0.5227272727272727,1.0,0.23333333333333334,0.6372549019607843,0.7897727272727273,0.7897727272727273,42.0,0.4772727272727273,14.0,1.0
0.5,0.30973141331819226,"              precision    recall  f1-score   support

         0.0       1.00      0.42      0.59        88
         1.0       0.22      1.00      0.35        14

    accuracy                           0.50       102
   macro avg       0.61      0.71      0.47       102
weighted avg       0.89      0.50      0.56       102
",0.1660788714331517,0.47321518987341776,0.0,0.0,51.0,0.5795454545454546,1.0,0.2153846153846154,0.625,0.7613636363636364,0.7613636363636364,37.0,0.42045454545454547,14.0,1.0
0.43564356435643564,0.34445425234038,"              precision    recall  f1-score   support

         0.0       0.97      0.36      0.53        88
         1.0       0.18      0.92      0.30        13

    accuracy                           0.44       101
   macro avg       0.57      0.64      0.41       101
weighted avg       0.87      0.44      0.50       101
",0.10229221893029794,0.4126109580655035,1.0,0.07692307692307693,56.0,0.6363636363636364,0.9696969696969697,0.17647058823529413,0.48994697371416196,0.6372377622377623,0.6372377622377623,32.0,0.36363636363636365,12.0,0.9230769230769231
0.49504950495049505,0.29973043654105835,"              precision    recall  f1-score   support

         0.0       1.00      0.42      0.59        88
         1.0       0.20      1.00      0.34        13

    accuracy                           0.50       101
   macro avg       0.60      0.71      0.46       101
weighted avg       0.90      0.50      0.56       101
",0.15736954032389983,0.4648311688311689,0.0,0.0,51.0,0.5795454545454546,1.0,0.203125,0.625,0.7784090909090909,0.7784090909090909,37.0,0.42045454545454547,13.0,1.0
0.39603960396039606,0.30784120596946146,"              precision    recall  f1-score   support

         0.0       1.00      0.31      0.47        88
         1.0       0.18      1.00      0.30        13

    accuracy                           0.40       101
   macro avg       0.59      0.65      0.38       101
weighted avg       0.89      0.40      0.45       101
",0.10228762931662538,0.38420789605197403,0.0,0.0,61.0,0.6931818181818182,1.0,0.17567567567567569,0.7589743589743592,0.8356643356643356,0.8356643356643356,27.0,0.3068181818181818,13.0,1.0
0.39603960396039606,0.3534187684250761,"              precision    recall  f1-score   support

         0.0       1.00      0.31      0.47        88
         1.0       0.18      1.00      0.30        13

    accuracy                           0.40       101
   macro avg       0.59      0.65      0.38       101
weighted avg       0.89      0.40      0.45       101
",0.10228762931662538,0.38420789605197403,0.0,0.0,61.0,0.6931818181818182,1.0,0.17567567567567569,0.6031746031746031,0.7159090909090909,0.7159090909090909,27.0,0.3068181818181818,13.0,1.0
0.4158415841584158,0.34321648536605215,"              precision    recall  f1-score   support

         0.0       1.00      0.33      0.50        88
         1.0       0.18      1.00      0.31        13

    accuracy                           0.42       101
   macro avg       0.59      0.66      0.40       101
weighted avg       0.89      0.42      0.47       101
",0.11231938030686728,0.40080442433383606,0.0,0.0,59.0,0.6704545454545454,1.0,0.18055555555555555,0.6031746031746031,0.7159090909090908,0.7159090909090908,29.0,0.32954545454545453,13.0,1.0
0.5841584158415841,0.2879787581708057,"              precision    recall  f1-score   support

         0.0       1.00      0.52      0.69        88
         1.0       0.24      1.00      0.38        13

    accuracy                           0.58       101
   macro avg       0.62      0.76      0.53       101
weighted avg       0.90      0.58      0.65       101
",0.21993379919087896,0.5344600526777875,0.0,0.0,42.0,0.4772727272727273,1.0,0.23636363636363636,0.5516261231645847,0.7425699300699301,0.7425699300699301,46.0,0.5227272727272727,13.0,1.0
