Accuracy,Brier's,ClassificationReport,Cohen's,F1-Macro,FN,FNR,FP,FPR,NPV,PPV,PR-AUC-Trapezoid,ROC-AUC-Built-in,ROC-AUC-Trapezoid,TN,TNR,TP,TPR
0.5858585858585859,0.22662514231852027,"              precision    recall  f1-score   support

         0.0       1.00      0.32      0.48        60
         1.0       0.49      1.00      0.66        39

    accuracy                           0.59        99
   macro avg       0.74      0.66      0.57        99
weighted avg       0.80      0.59      0.55        99
",0.26746074715755275,0.5682374215508988,0.0,0.0,41.0,0.6833333333333333,1.0,0.4875,0.7340469300711768,0.6826923076923077,0.6826923076923077,19.0,0.31666666666666665,39.0,1.0
0.6262626262626263,0.25017342081795424,"              precision    recall  f1-score   support

         0.0       1.00      0.38      0.55        60
         1.0       0.51      1.00      0.68        39

    accuracy                           0.63        99
   macro avg       0.76      0.69      0.62        99
weighted avg       0.81      0.63      0.60        99
",0.32875206157229253,0.6162388685175485,0.0,0.0,37.0,0.6166666666666667,1.0,0.5131578947368421,0.76,0.7,0.7,23.0,0.38333333333333336,39.0,1.0
0.6363636363636364,0.24784921724906506,"              precision    recall  f1-score   support

         0.0       1.00      0.40      0.57        60
         1.0       0.52      1.00      0.68        39

    accuracy                           0.64        99
   macro avg       0.76      0.70      0.63        99
weighted avg       0.81      0.64      0.62        99
",0.3443708609271523,0.6278195488721805,0.0,0.0,36.0,0.6,1.0,0.52,0.7671232876712328,0.7166666666666667,0.7166666666666667,24.0,0.4,39.0,1.0
0.43434343434343436,0.30154520265755236,"              precision    recall  f1-score   support

         0.0       0.56      0.32      0.40        60
         1.0       0.37      0.62      0.46        39

    accuracy                           0.43        99
   macro avg       0.46      0.47      0.43        99
weighted avg       0.48      0.43      0.43        99
",-0.06084959816303104,0.4328968903436989,15.0,0.38461538461538464,41.0,0.6833333333333333,0.5588235294117647,0.36923076923076925,0.5878328402366865,0.532051282051282,0.532051282051282,19.0,0.31666666666666665,24.0,0.6153846153846154
0.6262626262626263,0.2516574924166054,"              precision    recall  f1-score   support

         0.0       1.00      0.38      0.55        60
         1.0       0.51      1.00      0.68        39

    accuracy                           0.63        99
   macro avg       0.76      0.69      0.62        99
weighted avg       0.81      0.63      0.60        99
",0.32875206157229253,0.6162388685175485,0.0,0.0,37.0,0.6166666666666667,1.0,0.5131578947368421,0.76,0.7000000000000001,0.7000000000000001,23.0,0.38333333333333336,39.0,1.0
0.6363636363636364,0.24203898312244856,"              precision    recall  f1-score   support

         0.0       1.00      0.39      0.56        59
         1.0       0.53      1.00      0.69        40

    accuracy                           0.64        99
   macro avg       0.76      0.69      0.63        99
weighted avg       0.81      0.64      0.61        99
",0.3404885270170245,0.6253153910849454,0.0,0.0,36.0,0.6101694915254238,1.0,0.5263157894736842,0.773972602739726,0.7203389830508475,0.7203389830508475,23.0,0.3898305084745763,40.0,1.0
0.5858585858585859,0.28478793240625694,"              precision    recall  f1-score   support

         0.0       1.00      0.31      0.47        59
         1.0       0.49      1.00      0.66        40

    accuracy                           0.59        99
   macro avg       0.75      0.65      0.56        99
weighted avg       0.80      0.59      0.55        99
",0.2618657937806874,0.564344746162928,0.0,0.0,41.0,0.6949152542372882,1.0,0.49382716049382713,0.6583333333333334,0.5743644067796609,0.5743644067796609,18.0,0.3050847457627119,40.0,1.0
0.6224489795918368,0.24716253751914072,"              precision    recall  f1-score   support

         0.0       1.00      0.37      0.54        59
         1.0       0.51      1.00      0.68        39

    accuracy                           0.62        98
   macro avg       0.76      0.69      0.61        98
weighted avg       0.81      0.62      0.60        98
",0.3212280044926993,0.6107353730542138,0.0,0.0,37.0,0.6271186440677966,1.0,0.5131578947368421,0.7746478873239437,0.728813559322034,0.728813559322034,22.0,0.3728813559322034,39.0,1.0
0.5612244897959183,0.28708861281459097,"              precision    recall  f1-score   support

         0.0       1.00      0.27      0.43        59
         1.0       0.48      1.00      0.64        39

    accuracy                           0.56        98
   macro avg       0.74      0.64      0.54        98
weighted avg       0.79      0.56      0.51        98
",0.22848773343097772,0.5356473829201102,0.0,0.0,43.0,0.7288135593220338,1.0,0.47560975609756095,0.7378048780487805,0.635593220338983,0.635593220338983,16.0,0.2711864406779661,39.0,1.0
0.6428571428571429,0.23214380471001048,"              precision    recall  f1-score   support

         0.0       1.00      0.41      0.58        59
         1.0       0.53      1.00      0.69        39

    accuracy                           0.64        98
   macro avg       0.76      0.70      0.63        98
weighted avg       0.81      0.64      0.62        98
",0.3530743115805357,0.6342893698688559,0.0,0.0,35.0,0.5932203389830508,1.0,0.527027027027027,0.5791769873961654,0.7218600608431117,0.7218600608431117,24.0,0.4067796610169492,39.0,1.0
