Accuracy,Brier's,ClassificationReport,Cohen's,F1-Macro,FN,FNR,FP,FPR,NPV,PPV,PR-AUC-Trapezoid,ROC-AUC-Built-in,ROC-AUC-Trapezoid,TN,TNR,TP,TPR
0.504950495049505,0.2994886308805094,"              precision    recall  f1-score   support

         0.0       0.96      0.51      0.66        97
         1.0       0.04      0.50      0.07         4

    accuracy                           0.50       101
   macro avg       0.50      0.50      0.37       101
weighted avg       0.92      0.50      0.64       101
",0.000791452314997998,0.36811811811811807,2.0,0.5,48.0,0.4948453608247423,0.9607843137254902,0.04,0.16174647639798043,0.5051546391752577,0.5051546391752577,49.0,0.5051546391752577,2.0,0.5
0.2871287128712871,0.4487255513192821,"              precision    recall  f1-score   support

         0.0       1.00      0.26      0.41        97
         1.0       0.05      1.00      0.10         4

    accuracy                           0.29       101
   macro avg       0.53      0.63      0.25       101
weighted avg       0.96      0.29      0.40       101
",0.02676659528907921,0.25491803278688524,0.0,0.0,72.0,0.7422680412371134,1.0,0.05263157894736842,0.4049262381454163,0.5914948453608248,0.5914948453608248,25.0,0.25773195876288657,4.0,1.0
0.3465346534653465,0.43667635145779016,"              precision    recall  f1-score   support

         0.0       1.00      0.32      0.48        97
         1.0       0.06      1.00      0.11         4

    accuracy                           0.35       101
   macro avg       0.53      0.66      0.30       101
weighted avg       0.96      0.35      0.47       101
",0.03586925079548753,0.296241554054054,0.0,0.0,66.0,0.6804123711340206,1.0,0.05714285714285714,0.5294117647058824,0.6701030927835052,0.6701030927835052,31.0,0.31958762886597936,4.0,1.0
0.15841584158415842,0.4185521701786912,"              precision    recall  f1-score   support

         0.0       1.00      0.12      0.22        97
         1.0       0.04      1.00      0.09         4

    accuracy                           0.16       101
   macro avg       0.52      0.56      0.15       101
weighted avg       0.96      0.16      0.21       101
",0.01105863379794958,0.1531024958074381,0.0,0.0,85.0,0.8762886597938144,1.0,0.0449438202247191,0.1634968512088638,0.5747422680412372,0.5747422680412372,12.0,0.12371134020618557,4.0,1.0
0.18811881188118812,0.417890686694506,"              precision    recall  f1-score   support

         0.0       1.00      0.15      0.25        96
         1.0       0.06      1.00      0.11         5

    accuracy                           0.19       101
   macro avg       0.53      0.57      0.18       101
weighted avg       0.95      0.19      0.25       101
",0.0166231298978865,0.1816205533596838,0.0,0.0,82.0,0.8541666666666666,1.0,0.05747126436781609,0.45438311688311683,0.7385416666666667,0.7385416666666667,14.0,0.14583333333333334,5.0,1.0
0.16831683168316833,0.4231319424927041,"              precision    recall  f1-score   support

         0.0       1.00      0.12      0.22        96
         1.0       0.06      1.00      0.11         5

    accuracy                           0.17       101
   macro avg       0.53      0.56      0.16       101
weighted avg       0.95      0.17      0.22       101
",0.013947001394700287,0.16430260047281323,0.0,0.0,84.0,0.875,1.0,0.056179775280898875,0.55,0.765625,0.765625,12.0,0.125,5.0,1.0
0.04950495049504951,0.45322458286830003,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        96
         1.0       0.05      1.00      0.09         5

    accuracy                           0.05       101
   macro avg       0.02      0.50      0.05       101
weighted avg       0.00      0.05      0.00       101
",0.0,0.04716981132075472,0.0,0.0,96.0,1.0,,0.04950495049504951,0.5384615384615384,0.6875,0.6875,0.0,0.0,5.0,1.0
0.04950495049504951,0.43299560779285984,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        96
         1.0       0.05      1.00      0.09         5

    accuracy                           0.05       101
   macro avg       0.02      0.50      0.05       101
weighted avg       0.00      0.05      0.00       101
",0.0,0.04716981132075472,0.0,0.0,96.0,1.0,,0.04950495049504951,0.4418358916380397,0.653125,0.653125,0.0,0.0,5.0,1.0
0.04,0.45302853019975986,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        96
         1.0       0.04      1.00      0.08         4

    accuracy                           0.04       100
   macro avg       0.02      0.50      0.04       100
weighted avg       0.00      0.04      0.00       100
",0.0,0.038461538461538464,0.0,0.0,96.0,1.0,,0.04,0.2776742163309327,0.4609375,0.4609375,0.0,0.0,4.0,1.0
0.22,0.4357312567891543,"              precision    recall  f1-score   support

         0.0       1.00      0.19      0.32        96
         1.0       0.05      1.00      0.09         4

    accuracy                           0.22       100
   macro avg       0.52      0.59      0.20       100
weighted avg       0.96      0.22      0.31       100
",0.01812688821752262,0.204406364749082,0.0,0.0,78.0,0.8125,1.0,0.04878048780487805,0.4100445770704392,0.6484375,0.6484375,18.0,0.1875,4.0,1.0
