Accuracy,Brier's,ClassificationReport,Cohen's,F1-Macro,FN,FNR,FP,FPR,NPV,PPV,PR-AUC-Trapezoid,ROC-AUC-Built-in,ROC-AUC-Trapezoid,TN,TNR,TP,TPR
0.6237623762376238,0.2518607229059449,"              precision    recall  f1-score   support

         0.0       1.00      0.55      0.71        84
         1.0       0.31      1.00      0.47        17

    accuracy                           0.62       101
   macro avg       0.65      0.77      0.59       101
weighted avg       0.88      0.62      0.67       101
",0.2895223991114403,0.589957264957265,0.0,0.0,38.0,0.4523809523809524,1.0,0.3090909090909091,0.6574074074074074,0.7797619047619048,0.7797619047619048,46.0,0.5476190476190477,17.0,1.0
0.6534653465346535,0.2353201041562977,"              precision    recall  f1-score   support

         0.0       1.00      0.58      0.74        84
         1.0       0.33      1.00      0.49        17

    accuracy                           0.65       101
   macro avg       0.66      0.79      0.61       101
weighted avg       0.89      0.65      0.70       101
",0.32032301480484526,0.6147978642257819,0.0,0.0,35.0,0.4166666666666667,1.0,0.3269230769230769,0.67,0.8035714285714286,0.8035714285714286,49.0,0.5833333333333334,17.0,1.0
0.7326732673267327,0.20092151247323078,"              precision    recall  f1-score   support

         0.0       1.00      0.67      0.81        83
         1.0       0.40      1.00      0.57        18

    accuracy                           0.73       101
   macro avg       0.70      0.84      0.69       101
weighted avg       0.89      0.73      0.76       101
",0.4250474383301708,0.6885919835560124,0.0,0.0,27.0,0.3253012048192771,1.0,0.4,0.6765151515151515,0.8283132530120482,0.8283132530120482,56.0,0.6746987951807228,18.0,1.0
0.693069306930693,0.20770837276917611,"              precision    recall  f1-score   support

         0.0       0.91      0.70      0.79        83
         1.0       0.32      0.67      0.44        18

    accuracy                           0.69       101
   macro avg       0.62      0.68      0.61       101
weighted avg       0.80      0.69      0.73       101
",0.2585839450627516,0.61273964131107,6.0,0.3333333333333333,25.0,0.30120481927710846,0.90625,0.32432432432432434,0.3552659220851117,0.7322623828647925,0.7322623828647925,58.0,0.6987951807228916,12.0,0.6666666666666666
0.7128712871287128,0.2100097412501057,"              precision    recall  f1-score   support

         0.0       1.00      0.65      0.79        83
         1.0       0.38      1.00      0.55        18

    accuracy                           0.71       101
   macro avg       0.69      0.83      0.67       101
weighted avg       0.89      0.71      0.75       101
",0.39893289554689093,0.6710836608646827,0.0,0.0,29.0,0.3493975903614458,1.0,0.3829787234042553,0.6914893617021276,0.8253012048192772,0.8253012048192772,54.0,0.6506024096385542,18.0,1.0
0.693069306930693,0.21643525690188903,"              precision    recall  f1-score   support

         0.0       1.00      0.63      0.77        83
         1.0       0.37      1.00      0.54        18

    accuracy                           0.69       101
   macro avg       0.68      0.81      0.65       101
weighted avg       0.89      0.69      0.73       101
",0.3741754947031781,0.6538419016030956,0.0,0.0,31.0,0.37349397590361444,1.0,0.3673469387755102,0.6391908212560387,0.7991967871485943,0.7991967871485943,52.0,0.6265060240963856,18.0,1.0
0.7524752475247525,0.18658472959245817,"              precision    recall  f1-score   support

         0.0       1.00      0.70      0.82        83
         1.0       0.42      1.00      0.59        18

    accuracy                           0.75       101
   macro avg       0.71      0.85      0.71       101
weighted avg       0.90      0.75      0.78       101
",0.4526338608280944,0.7064294849436112,0.0,0.0,25.0,0.30120481927710846,1.0,0.4186046511627907,0.7195121951219512,0.8614457831325301,0.8614457831325301,58.0,0.6987951807228916,18.0,1.0
0.7128712871287128,0.20928508774219906,"              precision    recall  f1-score   support

         0.0       0.97      0.67      0.79        83
         1.0       0.37      0.89      0.52        18

    accuracy                           0.71       101
   macro avg       0.67      0.78      0.66       101
weighted avg       0.86      0.71      0.75       101
",0.3650552785605896,0.659458202534589,2.0,0.1111111111111111,27.0,0.3253012048192771,0.9655172413793104,0.37209302325581395,0.6426233542512613,0.7991967871485943,0.7991967871485943,56.0,0.6746987951807228,16.0,0.8888888888888888
0.7425742574257426,0.19338969952257135,"              precision    recall  f1-score   support

         0.0       1.00      0.69      0.81        83
         1.0       0.41      1.00      0.58        18

    accuracy                           0.74       101
   macro avg       0.70      0.84      0.70       101
weighted avg       0.89      0.74      0.77       101
",0.4386489952971355,0.6974654377880185,0.0,0.0,26.0,0.3132530120481928,1.0,0.4090909090909091,0.7045454545454546,0.8433734939759037,0.8433734939759037,57.0,0.6867469879518072,18.0,1.0
0.75,0.1860477357457019,"              precision    recall  f1-score   support

         0.0       1.00      0.70      0.82        83
         1.0       0.40      1.00      0.58        17

    accuracy                           0.75       100
   macro avg       0.70      0.85      0.70       100
weighted avg       0.90      0.75      0.78       100
",0.44096601073345254,0.6994831109508355,0.0,0.0,25.0,0.30120481927710846,1.0,0.40476190476190477,0.7125,0.8614457831325302,0.8614457831325302,58.0,0.6987951807228916,17.0,1.0
