Accuracy,Brier's,ClassificationReport,Cohen's,F1-Macro,FN,FNR,FP,FPR,NPV,PPV,PR-AUC-Trapezoid,ROC-AUC-Built-in,ROC-AUC-Trapezoid,TN,TNR,TP,TPR
0.7920792079207921,0.1702333854934466,"              precision    recall  f1-score   support

         0.0       1.00      0.70      0.82        70
         1.0       0.60      1.00      0.75        31

    accuracy                           0.79       101
   macro avg       0.80      0.85      0.79       101
weighted avg       0.88      0.79      0.80       101
",0.5888738127544098,0.7852586817859674,0.0,0.0,21.0,0.3,1.0,0.5961538461538461,0.7980769230769231,0.85,0.85,49.0,0.7,31.0,1.0
0.7,0.2102625165154022,"              precision    recall  f1-score   support

         0.0       1.00      0.57      0.73        70
         1.0       0.50      1.00      0.67        30

    accuracy                           0.70       100
   macro avg       0.75      0.79      0.70       100
weighted avg       0.85      0.70      0.71       100
",0.4444444444444444,0.696969696969697,0.0,0.0,30.0,0.42857142857142855,1.0,0.5,0.7586206896551724,0.8,0.8,40.0,0.5714285714285714,30.0,1.0
0.75,0.18659913025642108,"              precision    recall  f1-score   support

         0.0       1.00      0.64      0.78        70
         1.0       0.55      1.00      0.71        30

    accuracy                           0.75       100
   macro avg       0.77      0.82      0.74       100
weighted avg       0.86      0.75      0.76       100
",0.5192307692307692,0.7442455242966752,0.0,0.0,25.0,0.35714285714285715,1.0,0.5454545454545454,0.76617749825297,0.822857142857143,0.822857142857143,45.0,0.6428571428571429,30.0,1.0
0.74,0.1950910657815914,"              precision    recall  f1-score   support

         0.0       1.00      0.63      0.77        70
         1.0       0.54      1.00      0.70        30

    accuracy                           0.74       100
   macro avg       0.77      0.81      0.73       100
weighted avg       0.86      0.74      0.75       100
",0.5038167938931298,0.7348021215830274,0.0,0.0,26.0,0.37142857142857144,1.0,0.5357142857142857,0.5905051650939342,0.738095238095238,0.738095238095238,44.0,0.6285714285714286,30.0,1.0
0.76,0.18375428383931788,"              precision    recall  f1-score   support

         0.0       1.00      0.66      0.79        70
         1.0       0.56      1.00      0.71        30

    accuracy                           0.76       100
   macro avg       0.78      0.83      0.75       100
weighted avg       0.87      0.76      0.77       100
",0.5348837209302325,0.7536945812807883,0.0,0.0,24.0,0.34285714285714286,1.0,0.5555555555555556,0.7830188679245282,0.8357142857142856,0.8357142857142856,46.0,0.6571428571428571,30.0,1.0
0.81,0.1571504528300156,"              precision    recall  f1-score   support

         0.0       1.00      0.72      0.84        69
         1.0       0.62      1.00      0.77        31

    accuracy                           0.81       100
   macro avg       0.81      0.86      0.80       100
weighted avg       0.88      0.81      0.82       100
",0.62,0.8028841166096068,0.0,0.0,19.0,0.2753623188405797,1.0,0.62,0.8163265306122449,0.8695652173913043,0.8695652173913043,50.0,0.7246376811594203,31.0,1.0
0.77,0.1835253641081578,"              precision    recall  f1-score   support

         0.0       1.00      0.67      0.80        69
         1.0       0.57      1.00      0.73        31

    accuracy                           0.77       100
   macro avg       0.79      0.83      0.76       100
weighted avg       0.87      0.77      0.78       100
",0.5535714285714286,0.7647058823529412,0.0,0.0,23.0,0.3333333333333333,1.0,0.5740740740740741,0.7678201531988348,0.84315100514259,0.84315100514259,46.0,0.6666666666666666,31.0,1.0
0.78,0.1702389023052283,"              precision    recall  f1-score   support

         0.0       1.00      0.68      0.81        69
         1.0       0.58      1.00      0.74        31

    accuracy                           0.78       100
   macro avg       0.79      0.84      0.77       100
weighted avg       0.87      0.78      0.79       100
",0.5698083691826359,0.7742200328407225,0.0,0.0,22.0,0.3188405797101449,1.0,0.5849056603773585,0.803921568627451,0.855072463768116,0.855072463768116,47.0,0.6811594202898551,31.0,1.0
0.74,0.19470777539226194,"              precision    recall  f1-score   support

         0.0       1.00      0.62      0.77        69
         1.0       0.54      1.00      0.70        31

    accuracy                           0.74       100
   macro avg       0.77      0.81      0.74       100
weighted avg       0.86      0.74      0.75       100
",0.5062666160273452,0.7362012987012987,0.0,0.0,26.0,0.37681159420289856,1.0,0.543859649122807,0.7605000404236397,0.8055165965404395,0.8055165965404395,43.0,0.6231884057971014,31.0,1.0
0.79,0.1758635345413747,"              precision    recall  f1-score   support

         0.0       1.00      0.70      0.82        69
         1.0       0.60      1.00      0.75        31

    accuracy                           0.79       100
   macro avg       0.80      0.85      0.78       100
weighted avg       0.87      0.79      0.80       100
",0.5862884160756502,0.7837503861600247,0.0,0.0,21.0,0.30434782608695654,1.0,0.5961538461538461,0.7980769230769231,0.8478260869565217,0.8478260869565217,48.0,0.6956521739130435,31.0,1.0
