Accuracy,Brier's,ClassificationReport,Cohen's,F1-Macro,FN,FNR,FP,FPR,NPV,PPV,PR-AUC-Trapezoid,ROC-AUC-Built-in,ROC-AUC-Trapezoid,TN,TNR,TP,TPR
0.6633663366336634,0.1717010135565222,"              precision    recall  f1-score   support

         0.0       0.98      0.66      0.79        97
         1.0       0.08      0.75      0.15         4

    accuracy                           0.66       101
   macro avg       0.53      0.70      0.47       101
weighted avg       0.95      0.66      0.76       101
",0.0847547974413645,0.4700617283950618,1.0,0.25,33.0,0.3402061855670103,0.9846153846153847,0.08333333333333333,0.33773825496209214,0.8157216494845361,0.8157216494845361,64.0,0.6597938144329897,3.0,0.75
0.5643564356435643,0.2595979372173042,"              precision    recall  f1-score   support

         0.0       0.98      0.56      0.71        97
         1.0       0.07      0.75      0.12         4

    accuracy                           0.56       101
   macro avg       0.52      0.65      0.42       101
weighted avg       0.95      0.56      0.69       101
",0.050832977360102505,0.41526315789473683,1.0,0.25,43.0,0.44329896907216493,0.9818181818181818,0.06521739130434782,0.42788138087629296,0.7731958762886597,0.7731958762886597,54.0,0.5567010309278351,3.0,0.75
0.7722772277227723,0.1756985167897786,"              precision    recall  f1-score   support

         0.0       1.00      0.76      0.87        97
         1.0       0.15      1.00      0.26         4

    accuracy                           0.77       101
   macro avg       0.57      0.88      0.56       101
weighted avg       0.97      0.77      0.84       101
",0.20308747855917664,0.561780796076212,0.0,0.0,23.0,0.23711340206185566,1.0,0.14814814814814814,0.4691558441558441,0.884020618556701,0.884020618556701,74.0,0.7628865979381443,4.0,1.0
0.6435643564356436,0.2292307992330722,"              precision    recall  f1-score   support

         0.0       1.00      0.63      0.77        97
         1.0       0.10      1.00      0.18         4

    accuracy                           0.64       101
   macro avg       0.55      0.81      0.48       101
weighted avg       0.96      0.64      0.75       101
",0.11833171677982535,0.4769850402761795,0.0,0.0,36.0,0.3711340206185567,1.0,0.1,0.5666666666666667,0.865979381443299,0.865979381443299,61.0,0.6288659793814433,4.0,1.0
0.7821782178217822,0.1654521136493713,"              precision    recall  f1-score   support

         0.0       1.00      0.77      0.87        96
         1.0       0.19      1.00      0.31         5

    accuracy                           0.78       101
   macro avg       0.59      0.89      0.59       101
weighted avg       0.96      0.78      0.84       101
",0.24983119513842011,0.5915441176470588,0.0,0.0,22.0,0.22916666666666666,1.0,0.18518518518518517,0.5160714285714286,0.8916666666666666,0.8916666666666666,74.0,0.7708333333333334,5.0,1.0
0.6732673267326733,0.22470322198645415,"              precision    recall  f1-score   support

         0.0       1.00      0.66      0.79        96
         1.0       0.13      1.00      0.23         5

    accuracy                           0.67       101
   macro avg       0.57      0.83      0.51       101
weighted avg       0.96      0.67      0.76       101
",0.15897047691143062,0.5125054848617815,0.0,0.0,33.0,0.34375,1.0,0.13157894736842105,0.5757575757575758,0.8541666666666667,0.8541666666666667,63.0,0.65625,5.0,1.0
0.7524752475247525,0.1671371361651429,"              precision    recall  f1-score   support

         0.0       1.00      0.74      0.85        96
         1.0       0.17      1.00      0.29         5

    accuracy                           0.75       101
   macro avg       0.58      0.87      0.57       101
weighted avg       0.96      0.75      0.82       101
",0.21947449768160743,0.5680068434559452,0.0,0.0,25.0,0.2604166666666667,1.0,0.16666666666666666,0.32098963105859657,0.8520833333333334,0.8520833333333334,71.0,0.7395833333333334,5.0,1.0
0.7326732673267327,0.18733910803246076,"              precision    recall  f1-score   support

         0.0       1.00      0.72      0.84        96
         1.0       0.16      1.00      0.27         5

    accuracy                           0.73       101
   macro avg       0.58      0.86      0.55       101
weighted avg       0.96      0.73      0.81       101
",0.20193151887620708,0.5533169533169533,0.0,0.0,27.0,0.28125,1.0,0.15625,0.5010788650339842,0.8708333333333333,0.8708333333333333,69.0,0.71875,5.0,1.0
0.74,0.18443363337406404,"              precision    recall  f1-score   support

         0.0       0.97      0.75      0.85        96
         1.0       0.08      0.50      0.13         4

    accuracy                           0.74       100
   macro avg       0.52      0.62      0.49       100
weighted avg       0.94      0.74      0.82       100
",0.06876790830945567,0.4901960784313726,2.0,0.5,24.0,0.25,0.972972972972973,0.07692307692307693,0.30490856844305125,0.6328125,0.6328125,72.0,0.75,2.0,0.5
0.73,0.20132218835025015,"              precision    recall  f1-score   support

         0.0       0.99      0.73      0.84        96
         1.0       0.10      0.75      0.18         4

    accuracy                           0.73       100
   macro avg       0.54      0.74      0.51       100
weighted avg       0.95      0.73      0.81       100
",0.11994784876140807,0.5100707675557975,1.0,0.25,26.0,0.2708333333333333,0.9859154929577465,0.10344827586206896,0.43931917862838915,0.7916666666666666,0.7916666666666666,70.0,0.7291666666666666,3.0,0.75
