Accuracy,Brier's,ClassificationReport,Cohen's,F1-Macro,FN,FNR,FP,FPR,NPV,PPV,PR-AUC-Trapezoid,ROC-AUC-Built-in,ROC-AUC-Trapezoid,TN,TNR,TP,TPR
0.594059405940594,0.2694955317601661,"              precision    recall  f1-score   support

         0.0       1.00      0.51      0.68        84
         1.0       0.29      1.00      0.45        17

    accuracy                           0.59       101
   macro avg       0.65      0.76      0.57       101
weighted avg       0.88      0.59      0.64       101
",0.2609316437622702,0.565249343832021,0.0,0.0,41.0,0.4880952380952381,1.0,0.29310344827586204,0.6545454545454545,0.7738095238095238,0.7738095238095238,43.0,0.5119047619047619,17.0,1.0
0.6336633663366337,0.248795118956325,"              precision    recall  f1-score   support

         0.0       1.00      0.56      0.72        84
         1.0       0.31      1.00      0.48        17

    accuracy                           0.63       101
   macro avg       0.66      0.78      0.60       101
weighted avg       0.88      0.63      0.68       101
",0.2995313964386128,0.5982152456725083,0.0,0.0,37.0,0.44047619047619047,1.0,0.3148148148148148,0.6666666666666666,0.7976190476190477,0.7976190476190477,47.0,0.5595238095238095,17.0,1.0
0.693069306930693,0.21810484820140771,"              precision    recall  f1-score   support

         0.0       1.00      0.63      0.77        83
         1.0       0.37      1.00      0.54        18

    accuracy                           0.69       101
   macro avg       0.68      0.81      0.65       101
weighted avg       0.89      0.69      0.73       101
",0.3741754947031781,0.6538419016030956,0.0,0.0,31.0,0.37349397590361444,1.0,0.3673469387755102,0.6765151515151515,0.8283132530120482,0.8283132530120482,52.0,0.6265060240963856,18.0,1.0
0.7029702970297029,0.2087261930791493,"              precision    recall  f1-score   support

         0.0       1.00      0.64      0.78        83
         1.0       0.38      1.00      0.55        18

    accuracy                           0.70       101
   macro avg       0.69      0.82      0.66       101
weighted avg       0.89      0.70      0.74       101
",0.3863912515188336,0.6624331550802138,0.0,0.0,30.0,0.3614457831325301,1.0,0.375,0.7093023255813954,0.8493975903614457,0.8493975903614457,53.0,0.6385542168674698,18.0,1.0
0.6633663366336634,0.22566799970593138,"              precision    recall  f1-score   support

         0.0       1.00      0.59      0.74        83
         1.0       0.35      1.00      0.51        18

    accuracy                           0.66       101
   macro avg       0.67      0.80      0.63       101
weighted avg       0.88      0.66      0.70       101
",0.339361292804925,0.6283549783549783,0.0,0.0,34.0,0.40963855421686746,1.0,0.34615384615384615,0.6945185551163813,0.8507362784471217,0.8507362784471217,49.0,0.5903614457831325,18.0,1.0
0.6534653465346535,0.23295141215004037,"              precision    recall  f1-score   support

         0.0       1.00      0.58      0.73        83
         1.0       0.34      1.00      0.51        18

    accuracy                           0.65       101
   macro avg       0.67      0.79      0.62       101
weighted avg       0.88      0.65      0.69       101
",0.32832984989549685,0.6199333405010213,0.0,0.0,35.0,0.42168674698795183,1.0,0.33962264150943394,0.5878182978265013,0.7757697456492637,0.7757697456492637,48.0,0.5783132530120482,18.0,1.0
0.6831683168316832,0.22473005665014786,"              precision    recall  f1-score   support

         0.0       1.00      0.61      0.76        83
         1.0       0.36      1.00      0.53        18

    accuracy                           0.68       101
   macro avg       0.68      0.81      0.65       101
weighted avg       0.89      0.68      0.72       101
",0.3622730860299922,0.6453028972783144,0.0,0.0,32.0,0.3855421686746988,1.0,0.36,0.6615853658536586,0.8504016064257027,0.8504016064257027,51.0,0.6144578313253012,18.0,1.0
0.6732673267326733,0.22768493605416315,"              precision    recall  f1-score   support

         0.0       0.96      0.63      0.76        83
         1.0       0.34      0.89      0.49        18

    accuracy                           0.67       101
   macro avg       0.65      0.76      0.63       101
weighted avg       0.85      0.67      0.71       101
",0.31602708803611734,0.6257158899494666,2.0,0.1111111111111111,31.0,0.37349397590361444,0.9629629629629629,0.3404255319148936,0.6376447919451127,0.785809906291834,0.785809906291834,52.0,0.6265060240963856,16.0,0.8888888888888888
0.7227722772277227,0.1994234866851159,"              precision    recall  f1-score   support

         0.0       1.00      0.66      0.80        83
         1.0       0.39      1.00      0.56        18

    accuracy                           0.72       101
   macro avg       0.70      0.83      0.68       101
weighted avg       0.89      0.72      0.76       101
",0.41181364392678876,0.6798007246376812,0.0,0.0,28.0,0.3373493975903614,1.0,0.391304347826087,0.7015345765345765,0.8587684069611781,0.8587684069611781,55.0,0.6626506024096386,18.0,1.0
0.68,0.21686512296097973,"              precision    recall  f1-score   support

         0.0       1.00      0.61      0.76        83
         1.0       0.35      1.00      0.52        17

    accuracy                           0.68       100
   macro avg       0.67      0.81      0.64       100
weighted avg       0.89      0.68      0.72       100
",0.3514389947304418,0.6381727725011307,0.0,0.0,32.0,0.3855421686746988,1.0,0.3469387755102041,0.7073170731707317,0.8554216867469879,0.8554216867469879,51.0,0.6144578313253012,17.0,1.0
