Accuracy,Brier's,ClassificationReport,Cohen's,F1-Macro,FN,FNR,FP,FPR,NPV,PPV,PR-AUC-Trapezoid,ROC-AUC-Built-in,ROC-AUC-Trapezoid,TN,TNR,TP,TPR
0.7156862745098039,0.19969453351244393,"              precision    recall  f1-score   support

         0.0       0.97      0.69      0.81        88
         1.0       0.31      0.86      0.45        14

    accuracy                           0.72       102
   macro avg       0.64      0.78      0.63       102
weighted avg       0.88      0.72      0.76       102
",0.31432545201668993,0.6303886042733975,2.0,0.14285714285714285,27.0,0.3068181818181818,0.9682539682539683,0.3076923076923077,0.5799138257314949,0.8181818181818182,0.8181818181818182,61.0,0.6931818181818182,12.0,0.8571428571428571
0.6862745098039216,0.21999856652905006,"              precision    recall  f1-score   support

         0.0       1.00      0.64      0.78        88
         1.0       0.30      1.00      0.47        14

    accuracy                           0.69       102
   macro avg       0.65      0.82      0.62       102
weighted avg       0.90      0.69      0.74       102
",0.32450331125827814,0.6222222222222222,0.0,0.0,32.0,0.36363636363636365,1.0,0.30434782608695654,0.6555555555555556,0.8238636363636364,0.8238636363636364,56.0,0.6363636363636364,14.0,1.0
0.7941176470588235,0.1644031587050904,"              precision    recall  f1-score   support

         0.0       1.00      0.76      0.86        88
         1.0       0.40      1.00      0.57        14

    accuracy                           0.79       102
   macro avg       0.70      0.88      0.72       102
weighted avg       0.92      0.79      0.82       102
",0.4668989547038327,0.7179723502304148,0.0,0.0,21.0,0.23863636363636365,1.0,0.4,0.7058823529411764,0.8863636363636364,0.8863636363636364,67.0,0.7613636363636364,14.0,1.0
0.6862745098039216,0.2188834467533927,"              precision    recall  f1-score   support

         0.0       1.00      0.64      0.78        88
         1.0       0.30      1.00      0.47        14

    accuracy                           0.69       102
   macro avg       0.65      0.82      0.62       102
weighted avg       0.90      0.69      0.74       102
",0.32450331125827814,0.6222222222222222,0.0,0.0,32.0,0.36363636363636365,1.0,0.30434782608695654,0.6555555555555556,0.8238636363636364,0.8238636363636364,56.0,0.6363636363636364,14.0,1.0
0.7128712871287128,0.20153878854554463,"              precision    recall  f1-score   support

         0.0       1.00      0.67      0.80        88
         1.0       0.31      1.00      0.47        13

    accuracy                           0.71       101
   macro avg       0.65      0.84      0.64       101
weighted avg       0.91      0.71      0.76       101
",0.34371498991709604,0.6377241805813234,0.0,0.0,29.0,0.32954545454545453,1.0,0.30952380952380953,0.5973665973665974,0.8295454545454546,0.8295454545454546,59.0,0.6704545454545454,13.0,1.0
0.7623762376237624,0.18378120634704123,"              precision    recall  f1-score   support

         0.0       1.00      0.73      0.84        88
         1.0       0.35      1.00      0.52        13

    accuracy                           0.76       101
   macro avg       0.68      0.86      0.68       101
weighted avg       0.92      0.76      0.80       101
",0.4070450097847358,0.6810526315789474,0.0,0.0,24.0,0.2727272727272727,1.0,0.35135135135135137,0.5723405370464194,0.8321678321678322,0.8321678321678322,64.0,0.7272727272727273,13.0,1.0
0.6435643564356436,0.2311359806300094,"              precision    recall  f1-score   support

         0.0       0.98      0.60      0.75        88
         1.0       0.26      0.92      0.40        13

    accuracy                           0.64       101
   macro avg       0.62      0.76      0.57       101
weighted avg       0.89      0.64      0.70       101
",0.24844977263331958,0.5732394366197183,1.0,0.07692307692307693,35.0,0.3977272727272727,0.9814814814814815,0.2553191489361702,0.43035317636705805,0.743006993006993,0.743006993006993,53.0,0.6022727272727273,12.0,0.9230769230769231
0.7227722772277227,0.20169488311082823,"              precision    recall  f1-score   support

         0.0       1.00      0.68      0.81        88
         1.0       0.32      1.00      0.48        13

    accuracy                           0.72       101
   macro avg       0.66      0.84      0.65       101
weighted avg       0.91      0.72      0.77       101
",0.3555150410209663,0.6461461461461462,0.0,0.0,28.0,0.3181818181818182,1.0,0.3170731707317073,0.6625,0.8465909090909091,0.8465909090909091,60.0,0.6818181818181818,13.0,1.0
0.7326732673267327,0.19836465319043797,"              precision    recall  f1-score   support

         0.0       1.00      0.69      0.82        88
         1.0       0.33      1.00      0.49        13

    accuracy                           0.73       101
   macro avg       0.66      0.85      0.65       101
weighted avg       0.91      0.73      0.78       101
",0.36772548110364023,0.654678992022287,0.0,0.0,27.0,0.3068181818181818,1.0,0.325,0.6625,0.8465909090909091,0.8465909090909091,61.0,0.6931818181818182,13.0,1.0
0.7029702970297029,0.21353935845072006,"              precision    recall  f1-score   support

         0.0       0.97      0.68      0.80        88
         1.0       0.28      0.85      0.42        13

    accuracy                           0.70       101
   macro avg       0.62      0.76      0.61       101
weighted avg       0.88      0.70      0.75       101
",0.2850401132609722,0.6115384615384616,2.0,0.15384615384615385,28.0,0.3181818181818182,0.967741935483871,0.28205128205128205,0.5868298368298368,0.8138111888111887,0.8138111888111887,60.0,0.6818181818181818,11.0,0.8461538461538461
